ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime
sunset1,night,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0208,,197.32
sunset1,morning,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.6187,,106.32
sunset1,night,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0615,,140.82
sunset1,sunrise,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.5985,,104.32
sunset1,morning,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.7661,,121.54
sunset1,morning,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.4212,,184.31
sunset1,night,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0416,,274.53
sunset1,sunset2,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.9321,,105.48
sunset1,sunrise,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.7857,,123.44
sunset1,daytime,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.4786,,105.90
sunset1,sunrise,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.5227,,192.59
sunset1,sunset2,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.9687,,115.57
sunset1,night,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0233,,110.63
sunset1,morning,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.5844,,255.50
sunset1,morning,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.4105,,90.49
sunset1,daytime,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.5396,,118.63
sunset1,sunset2,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.8096,,170.81
sunset1,sunrise,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.5207,,93.19
sunset1,night,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0301,,115.63
sunset1,sunrise,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.5766,,243.53
sunset1,sunset2,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.9079,,98.86
sunset1,daytime,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.3070,,185.57
sunset1,morning,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.5915,,117.54
sunset1,daytime,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.3620,,110.14
sunset1,sunrise,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.6621,,110.32
sunset1,night,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0084,,176.70
sunset1,night,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0469,,95.44
sunset1,sunset2,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.9277,,238.85
sunset1,sunset2,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.9557,,136.25
sunset1,morning,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.6849,,94.37
sunset1,morning,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.4110,,184.03
sunset1,sunrise,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.6535,,95.75
sunset1,daytime,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.4244,,116.74
sunset1,daytime,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.4207,,268.09
sunset1,sunset2,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.9445,,98.47
sunset1,night,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0522,,106.98
sunset1,sunrise,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.4967,,181.70
sunset1,daytime,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.5404,,103.55
sunset1,morning,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.8017,,108.54
sunset1,night,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0306,,98.02
sunset1,night,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0329,,250.15
sunset1,sunset2,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.7620,,170.91
sunset1,sunrise,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.8086,,117.43
sunset1,morning,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.6820,,100.21
sunset1,sunset2,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.9793,,100.58
sunset1,sunrise,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.7417,,93.08
sunset1,daytime,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.2468,,185.84
sunset1,daytime,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.5906,,116.56
sunset1,morning,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.3624,,239.42
sunset1,sunset2,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.9610,,95.20
sunset1,night,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0360,,109.46
sunset1,night,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0239,,176.19
sunset1,daytime,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.5001,,116.70
sunset1,morning,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.7949,,120.25
sunset1,sunrise,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.4115,,248.72
sunset1,morning,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.5760,,173.84
sunset1,sunrise,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.8294,,111.43
sunset1,sunset2,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.9950,,108.97
sunset1,sunrise,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.6040,,176.70
sunset1,sunset2,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.8562,,238.35
sunset1,daytime,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.6480,,116.48
sunset1,sunset2,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.8772,,169.46
sunset1,daytime,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.2944,,252.54
sunset1,daytime,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.3641,,187.18
sunset1,night,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0393,,241.95
sunset1,night,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0138,,172.97
sunset1,morning,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.5392,,175.97
sunset1,morning,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.5785,,247.88
sunset1,sunrise,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.6015,,176.42
sunset1,sunrise,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.6394,,245.80
sunset1,sunset2,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.8887,,165.43
sunset1,daytime,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.3646,,182.55
sunset1,sunset2,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.9232,,233.38
sunset1,daytime,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.4565,,269.11
sunset1,night,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,3560,3781,0.0160,,247.28
sunset1,morning,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,3535,3781,0.3624,,258.57
sunset1,sunrise,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,3616,3781,0.4325,,268.31
sunset1,sunset2,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,3387,3781,0.8397,,237.54
sunset1,daytime,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,3801,3781,0.2749,,252.47
