ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime
sunset1,morning,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,705,753,0.2170,,7.80
sunset1,sunrise,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,frame,modified,721,753,0.4993,,8.10
sunset1,sunset2,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,frame,modified,675,753,0.8015,,7.27
sunset1,sunrise,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,721,753,0.2940,,10.98
sunset1,morning,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,705,753,0.2227,,12.58
sunset1,daytime,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,frame,modified,757,753,0.1849,,7.55
sunset1,sunset2,eventCount,megaloc,1,timebin,adaptive,,,25,frame,modified,675,753,0.8059,,21.89
sunset1,sunset2,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,675,753,0.6311,,7.54
sunset1,sunrise,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,721,753,0.3065,,9.91
sunset1,night,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,710,753,0.0592,,7.77
sunset1,daytime,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,757,753,0.1070,,8.21
sunset1,daytime,eventCount,megaloc,1,timebin,adaptive,,,25,frame,modified,757,753,0.2563,,21.94
sunset1,morning,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,705,753,0.5844,,7.35
sunset1,night,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,710,753,0.0155,,8.14
sunset1,sunset2,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,675,753,0.5807,,9.58
sunset1,sunrise,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,721,753,0.6755,,7.51
sunset1,morning,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,705,753,0.2652,,7.76
sunset1,daytime,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,757,753,0.1347,,9.83
sunset1,sunset2,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,675,753,0.9081,,7.05
sunset1,night,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,710,753,0.0451,,21.24
sunset1,sunrise,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,721,753,0.3162,,7.90
sunset1,sunset2,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,675,753,0.5526,,7.63
sunset1,daytime,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,757,753,0.3950,,7.66
sunset1,night,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,710,753,0.0366,,10.35
sunset1,night,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,710,753,0.0310,,7.70
sunset1,daytime,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,757,753,0.2206,,8.22
sunset1,morning,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,705,753,0.2298,,9.92
sunset1,morning,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,705,753,0.3801,,21.13
sunset1,morning,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,705,753,0.5915,,7.27
sunset1,night,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,710,753,0.0183,,8.09
sunset1,sunrise,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,721,753,0.3634,,9.88
sunset1,sunrise,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,721,753,0.7018,,7.37
sunset1,morning,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,705,753,0.2043,,7.86
sunset1,sunset2,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,675,753,0.6044,,9.58
sunset1,sunset2,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,675,753,0.9467,,6.98
sunset1,sunrise,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,721,753,0.4272,,22.54
sunset1,sunrise,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,721,753,0.4286,,7.90
sunset1,daytime,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,757,753,0.4610,,7.64
sunset1,daytime,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,757,753,0.1915,,10.05
sunset1,sunset2,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,675,753,0.7704,,7.51
sunset1,daytime,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,757,753,0.1889,,8.30
sunset1,sunset2,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,675,753,0.7852,,21.90
sunset1,night,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,710,753,0.0113,,10.18
sunset1,morning,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,705,753,0.1915,,9.71
sunset1,sunrise,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,721,753,0.3287,,9.81
sunset1,daytime,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,757,753,0.2166,,23.04
sunset1,sunset2,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,675,753,0.6133,,9.64
sunset1,daytime,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,757,753,0.1876,,10.14
sunset1,night,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,710,753,0.0718,,22.33
sunset1,morning,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,705,753,0.4567,,22.28
sunset1,sunrise,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,721,753,0.5881,,21.84
sunset1,sunset2,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,675,753,0.8459,,20.65
sunset1,daytime,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,757,753,0.4320,,22.08
sunset1,night,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,710,753,0.0479,,22.06
sunset1,morning,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,705,753,0.4837,,21.18
sunset1,sunrise,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,721,753,0.6533,,21.38
sunset1,sunset2,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,675,753,0.9363,,20.71
sunset1,daytime,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,757,753,0.5456,,22.08
sunset1,night,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,710,753,0.0113,,45.54
sunset1,night,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,710,753,0.0577,,59.99
sunset1,morning,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,705,753,0.4567,,37.83
sunset1,morning,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,705,753,0.5333,,51.56
sunset1,night,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,710,753,0.0225,,42.74
sunset1,sunrise,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,721,753,0.4910,,41.16
sunset1,sunrise,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,721,753,0.4951,,54.00
sunset1,night,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,710,753,0.0282,,52.68
sunset1,morning,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,705,753,0.5191,,50.88
sunset1,sunset2,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,675,753,0.7644,,63.64
sunset1,sunrise,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,721,753,0.4965,,27.90
sunset1,morning,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,705,753,0.7390,,41.05
sunset1,sunset2,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,675,753,0.7867,,52.51
sunset1,sunset2,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,675,753,0.8370,,26.72
sunset1,daytime,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,757,753,0.2061,,43.99
sunset1,sunrise,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,721,753,0.7212,,36.58
sunset1,daytime,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,757,753,0.2933,,27.46
sunset1,daytime,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,757,753,0.2206,,54.04
sunset1,night,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,710,753,0.0127,,40.44
sunset1,night,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,710,753,0.0127,,26.81
sunset1,sunset2,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,675,753,0.9378,,34.69
sunset1,morning,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,705,753,0.4411,,37.01
sunset1,morning,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,705,753,0.4383,,26.11
sunset1,night,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,710,753,0.0282,,48.84
sunset1,daytime,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,757,753,0.4055,,40.63
sunset1,sunrise,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,721,753,0.4632,,26.34
sunset1,sunrise,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,721,753,0.4896,,39.27
sunset1,night,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,710,753,0.0268,,35.24
sunset1,sunset2,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,675,753,0.7674,,29.10
sunset1,morning,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,705,753,0.3674,,53.33
sunset1,sunset2,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,675,753,0.7941,,41.50
sunset1,morning,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,705,753,0.6057,,36.04
sunset1,daytime,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,757,753,0.2272,,34.03
sunset1,sunrise,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,721,753,0.3620,,56.97
sunset1,night,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,710,753,0.0352,,27.55
sunset1,daytime,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,757,753,0.1757,,43.44
sunset1,sunrise,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,721,753,0.6214,,41.82
sunset1,morning,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,705,753,0.5461,,26.22
sunset1,night,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,710,753,0.0268,,38.91
sunset1,sunset2,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,675,753,0.9141,,35.34
sunset1,sunset2,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,675,753,0.6904,,48.95
sunset1,sunrise,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,721,753,0.5423,,27.36
sunset1,morning,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,705,753,0.4809,,37.55
sunset1,daytime,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,757,753,0.2682,,38.06
sunset1,sunset2,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,675,753,0.8356,,23.31
sunset1,daytime,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,757,753,0.1783,,55.40
sunset1,night,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,710,753,0.0465,,37.93
sunset1,sunrise,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,721,753,0.5284,,40.97
sunset1,daytime,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,757,753,0.4240,,33.64
sunset1,night,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,710,753,0.0310,,52.74
sunset1,night,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,710,753,0.0169,,32.70
sunset1,sunset2,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,675,753,0.7659,,41.45
sunset1,morning,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,705,753,0.7220,,43.38
sunset1,morning,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,705,753,0.2879,,27.27
sunset1,daytime,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,757,753,0.2959,,39.76
sunset1,sunrise,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,721,753,0.7282,,37.89
sunset1,morning,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,705,753,0.4539,,50.58
sunset1,sunrise,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,721,753,0.4868,,22.70
sunset1,sunset2,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,675,753,0.8637,,22.93
sunset1,sunset2,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,675,753,0.9319,,34.80
sunset1,night,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,710,753,0.0099,,42.48
sunset1,daytime,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,757,753,0.2483,,23.99
sunset1,sunrise,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,721,753,0.5243,,55.70
sunset1,daytime,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,757,753,0.5231,,34.42
sunset1,morning,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,705,753,0.3532,,35.38
sunset1,night,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,710,753,0.0423,,36.34
sunset1,sunset2,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,675,753,0.7763,,50.66
sunset1,sunrise,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,721,753,0.4896,,39.45
sunset1,morning,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,705,753,0.6511,,34.94
sunset1,sunset2,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,675,753,0.8000,,33.58
sunset1,daytime,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,757,753,0.3501,,57.57
sunset1,sunrise,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,721,753,0.6713,,40.60
sunset1,daytime,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,757,753,0.2259,,44.88
sunset1,night,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,710,753,0.0169,,50.53
sunset1,sunset2,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,675,753,0.9630,,37.14
sunset1,daytime,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,757,753,0.4927,,41.44
sunset1,morning,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,705,753,0.1461,,56.81
sunset1,sunrise,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,721,753,0.2552,,49.28
sunset1,sunset2,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,675,753,0.5778,,47.18
sunset1,daytime,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,757,753,0.1149,,51.10
