ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime
sunset1,daytime,eventCount_noPolarity,cosplace,1,countbin,fixed,50000,,25,frame,modified,13549,10735,0.1250,,137.99
sunset1,sunset2,eventCount,megaloc,1,countbin,fixed,50000,,25,frame,modified,14152,10735,0.8972,,340.79
sunset1,sunset2,eventCount_noPolarity,netvlad,1,countbin,fixed,50000,,25,frame,modified,14152,10735,0.6810,,171.88
sunset1,sunset2,eventCount_noPolarity,mixvpr,1,countbin,fixed,50000,,25,frame,modified,14152,10735,0.8821,,170.66
sunset1,night,timeSurface,cosplace,1,countbin,fixed,50000,,25,frame,modified,7442,10735,0.0134,,103.95
sunset1,daytime,eventCount_noPolarity,netvlad,1,countbin,fixed,50000,,25,frame,modified,13549,10735,0.1639,,114.27
sunset1,daytime,eventCount_noPolarity,mixvpr,1,countbin,fixed,50000,,25,frame,modified,13549,10735,0.3003,,129.49
sunset1,morning,timeSurface,cosplace,1,countbin,fixed,50000,,25,frame,modified,7434,10735,0.3142,,84.40
sunset1,night,timeSurface,netvlad,1,countbin,fixed,50000,,25,frame,modified,7442,10735,0.0204,,115.74
sunset1,night,timeSurface,mixvpr,1,countbin,fixed,50000,,25,frame,modified,7442,10735,0.0474,,119.06
sunset1,sunrise,timeSurface,cosplace,1,countbin,fixed,50000,,25,frame,modified,9896,10735,0.4396,,104.38
sunset1,daytime,eventCount,megaloc,1,countbin,fixed,50000,,25,frame,modified,13549,10735,0.5440,,326.83
sunset1,morning,timeSurface,netvlad,1,countbin,fixed,50000,,25,frame,modified,7434,10735,0.3458,,88.67
sunset1,morning,timeSurface,mixvpr,1,countbin,fixed,50000,,25,frame,modified,7434,10735,0.6872,,86.34
sunset1,sunset2,timeSurface,cosplace,1,countbin,fixed,50000,,25,frame,modified,14152,10735,0.5606,,134.16
sunset1,sunrise,timeSurface,netvlad,1,countbin,fixed,50000,,25,frame,modified,9896,10735,0.4992,,99.65
sunset1,sunrise,timeSurface,mixvpr,1,countbin,fixed,50000,,25,frame,modified,9896,10735,0.7964,,98.24
sunset1,night,eventCount_noPolarity,megaloc,1,countbin,fixed,50000,,25,frame,modified,7442,10735,0.0646,,223.79
sunset1,daytime,timeSurface,cosplace,1,countbin,fixed,50000,,25,frame,modified,13549,10735,0.1500,,146.86
sunset1,sunset2,timeSurface,netvlad,1,countbin,fixed,50000,,25,frame,modified,14152,10735,0.7296,,154.41
sunset1,sunset2,timeSurface,mixvpr,1,countbin,fixed,50000,,25,frame,modified,14152,10735,0.9120,,149.49
sunset1,night,e2vid,cosplace,1,countbin,fixed,50000,,25,frame,modified,7442,10735,0.0150,,90.21
sunset1,morning,e2vid,cosplace,1,countbin,fixed,50000,,25,frame,modified,7434,10735,0.5028,,85.21
sunset1,morning,eventCount_noPolarity,megaloc,1,countbin,fixed,50000,,25,frame,modified,7434,10735,0.5721,,223.87
sunset1,daytime,timeSurface,netvlad,1,countbin,fixed,50000,,25,frame,modified,13549,10735,0.2214,,213.68
sunset1,daytime,timeSurface,mixvpr,1,countbin,fixed,50000,,25,frame,modified,13549,10735,0.4216,,219.00
sunset1,sunrise,e2vid,cosplace,1,countbin,fixed,50000,,25,frame,modified,9896,10735,0.6727,,101.69
sunset1,night,eventCount,anyloc-urban,1,countbin,fixed,50000,,25,frame,modified,7442,10735,0.0531,,1575.78
sunset1,night,e2vid,netvlad,1,countbin,fixed,50000,,25,frame,modified,7442,10735,0.0188,,96.67
sunset1,night,e2vid,mixvpr,1,countbin,fixed,50000,,25,frame,modified,7442,10735,0.0220,,98.15
sunset1,sunset2,e2vid,cosplace,1,countbin,fixed,50000,,25,frame,modified,14152,10735,0.8614,,142.67
sunset1,morning,e2vid,netvlad,1,countbin,fixed,50000,,25,frame,modified,7434,10735,0.5273,,104.98
sunset1,morning,e2vid,mixvpr,1,countbin,fixed,50000,,25,frame,modified,7434,10735,0.7647,,104.05
sunset1,sunrise,eventCount_noPolarity,megaloc,1,countbin,fixed,50000,,25,frame,modified,9896,10735,0.6876,,263.54
sunset1,sunrise,e2vid,netvlad,1,countbin,fixed,50000,,25,frame,modified,9896,10735,0.6164,,96.10
sunset1,sunrise,e2vid,mixvpr,1,countbin,fixed,50000,,25,frame,modified,9896,10735,0.8477,,93.77
sunset1,daytime,e2vid,cosplace,1,countbin,fixed,50000,,25,frame,modified,13549,10735,0.3030,,148.32
sunset1,sunset2,e2vid,netvlad,1,countbin,fixed,50000,,25,frame,modified,14152,10735,0.8424,,104.68
sunset1,sunset2,e2vid,mixvpr,1,countbin,fixed,50000,,25,frame,modified,14152,10735,0.9310,,119.07
sunset1,daytime,e2vid,netvlad,1,countbin,fixed,50000,,25,frame,modified,13549,10735,0.3295,,99.83
sunset1,daytime,e2vid,mixvpr,1,countbin,fixed,50000,,25,frame,modified,13549,10735,0.5459,,113.09
sunset1,sunset2,eventCount_noPolarity,megaloc,1,countbin,fixed,50000,,25,frame,modified,14152,10735,0.8874,,335.59
sunset1,daytime,eventCount_noPolarity,megaloc,1,countbin,fixed,50000,,25,frame,modified,13549,10735,0.4516,,327.91
sunset1,night,timeSurface,megaloc,1,countbin,fixed,50000,,25,frame,modified,7442,10735,0.0589,,223.93
sunset1,morning,timeSurface,megaloc,1,countbin,fixed,50000,,25,frame,modified,7434,10735,0.6555,,225.29
sunset1,morning,eventCount,anyloc-urban,1,countbin,fixed,50000,,25,frame,modified,7434,10735,0.4856,,1578.55
sunset1,sunrise,timeSurface,megaloc,1,countbin,fixed,50000,,25,frame,modified,9896,10735,0.7536,,271.31
sunset1,sunset2,timeSurface,megaloc,1,countbin,fixed,50000,,25,frame,modified,14152,10735,0.9026,,343.67
sunset1,daytime,timeSurface,megaloc,1,countbin,fixed,50000,,25,frame,modified,13549,10735,0.5380,,333.84
sunset1,night,e2vid,megaloc,1,countbin,fixed,50000,,25,frame,modified,7442,10735,0.0278,,232.75
sunset1,morning,e2vid,megaloc,1,countbin,fixed,50000,,25,frame,modified,7434,10735,0.7201,,228.20
sunset1,sunrise,e2vid,megaloc,1,countbin,fixed,50000,,25,frame,modified,9896,10735,0.7925,,273.23
sunset1,sunrise,eventCount,anyloc-urban,1,countbin,fixed,50000,,25,frame,modified,9896,10735,0.5408,,1803.44
sunset1,sunset2,e2vid,megaloc,1,countbin,fixed,50000,,25,frame,modified,14152,10735,0.9197,,361.46
sunset1,daytime,e2vid,megaloc,1,countbin,fixed,50000,,25,frame,modified,13549,10735,0.5649,,352.94
sunset1,sunset2,eventCount,anyloc-urban,1,countbin,fixed,50000,,25,frame,modified,14152,10735,0.7790,,2216.32
sunset1,daytime,eventCount,anyloc-urban,1,countbin,fixed,50000,,25,frame,modified,13549,10735,0.3683,,2170.69
sunset1,night,eventCount_noPolarity,anyloc-urban,1,countbin,fixed,50000,,25,frame,modified,7442,10735,0.0407,,1587.44
sunset1,morning,eventCount_noPolarity,anyloc-urban,1,countbin,fixed,50000,,25,frame,modified,7434,10735,0.3803,,1582.38
sunset1,night,eventCount_noPolarity,netvlad,1,countbin,fixed,50000,,25,patch,modified,7442,10735,0.0180,,163.59
sunset1,morning,eventCount_noPolarity,netvlad,1,countbin,fixed,50000,,25,patch,modified,7434,10735,0.4913,,153.29
sunset1,night,eventCount_noPolarity,mixvpr,1,countbin,fixed,50000,,25,patch,modified,7442,10735,0.0204,,373.69
sunset1,night,eventCount_noPolarity,cosplace,1,countbin,fixed,50000,,25,patch,modified,7442,10735,0.0101,,413.79
sunset1,night,eventCount_noPolarity,megaloc,1,countbin,fixed,50000,,25,patch,modified,7442,10735,0.0144,,440.36
sunset1,sunrise,eventCount_noPolarity,netvlad,1,countbin,fixed,50000,,25,patch,modified,9896,10735,0.5963,,191.01
sunset1,morning,eventCount_noPolarity,mixvpr,1,countbin,fixed,50000,,25,patch,modified,7434,10735,0.6501,,380.96
sunset1,sunset2,eventCount_noPolarity,netvlad,1,countbin,fixed,50000,,25,patch,modified,14152,10735,0.8491,,247.10
sunset1,morning,eventCount_noPolarity,cosplace,1,countbin,fixed,50000,,25,patch,modified,7434,10735,0.4474,,414.46
sunset1,morning,eventCount_noPolarity,megaloc,1,countbin,fixed,50000,,25,patch,modified,7434,10735,0.3933,,420.70
sunset1,daytime,eventCount_noPolarity,netvlad,1,countbin,fixed,50000,,25,patch,modified,13549,10735,0.3257,,240.89
sunset1,sunrise,eventCount_noPolarity,mixvpr,1,countbin,fixed,50000,,25,patch,modified,9896,10735,0.7412,,452.72
sunset1,sunrise,eventCount_noPolarity,cosplace,1,countbin,fixed,50000,,25,patch,modified,9896,10735,0.5148,,497.38
sunset1,sunrise,eventCount_noPolarity,megaloc,1,countbin,fixed,50000,,25,patch,modified,9896,10735,0.4698,,522.69
sunset1,sunset2,eventCount_noPolarity,mixvpr,1,countbin,fixed,50000,,25,patch,modified,14152,10735,0.9115,,617.23
sunset1,sunset2,eventCount_noPolarity,cosplace,1,countbin,fixed,50000,,25,patch,modified,14152,10735,0.6777,,683.30
sunset1,sunset2,eventCount_noPolarity,megaloc,1,countbin,fixed,50000,,25,patch,modified,14152,10735,0.7605,,701.38
sunset1,daytime,eventCount_noPolarity,mixvpr,1,countbin,fixed,50000,,25,patch,modified,13549,10735,0.4158,,590.82
sunset1,daytime,eventCount_noPolarity,cosplace,1,countbin,fixed,50000,,25,patch,modified,13549,10735,0.2249,,645.39
sunset1,daytime,eventCount_noPolarity,megaloc,1,countbin,fixed,50000,,25,patch,modified,13549,10735,0.2292,,689.86
