ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime,patch_rows,patch_cols
sunset1,sunrise,timeSurface,cosplace,20,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.7956,0.7764,30.62,1,1
sunset1,sunset2,eventCount,mixvpr,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9707,0.9673,28.85,1,1
sunset1,sunset2,timeSurface,netvlad,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9777,0.9771,28.39,1,1
sunset1,sunset2,eventCount_noPolarity,netvlad,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9671,0.9664,30.16,1,1
sunset1,sunset2,timeSurface,cosplace,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9583,0.9543,28.63,1,1
sunset1,sunset2,e2vid,mixvpr,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9806,0.9801,29.12,1,1
sunset1,daytime,eventCount,mixvpr,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.7113,0.6854,32.28,1,1
sunset1,sunrise,eventCount_noPolarity,cosplace,20,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.7107,0.6675,35.1,1,1
sunset1,daytime,timeSurface,netvlad,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.6024,0.4918,32.11,1,1
sunset1,daytime,timeSurface,cosplace,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.4841,0.3607,33.54,1,1
sunset1,daytime,e2vid,mixvpr,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.7981,0.7867,33.19,1,1
sunset1,daytime,eventCount_noPolarity,netvlad,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.4563,0.3697,34.97,1,1
sunset1,night,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.1329,0.0385,30.81,1,1
sunset1,sunset2,eventCount_noPolarity,cosplace,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9431,0.936,33.0,1,1
sunset1,night,eventCount,netvlad,20,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0869,0.0206,30.58,1,1
sunset1,night,eventCount,cosplace,20,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0675,0.011,30.69,1,1
sunset1,morning,eventCount,netvlad,20,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.8706,0.859,30.27,1,1
sunset1,morning,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.8766,0.8712,30.12,1,1
sunset1,night,timeSurface,mixvpr,20,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.1853,0.0883,30.59,1,1
sunset1,daytime,eventCount_noPolarity,cosplace,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.274,0.0898,36.11,1,1
sunset1,morning,eventCount,cosplace,20,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.7783,0.7353,30.8,1,1
sunset1,sunrise,eventCount,netvlad,20,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.863,0.8537,30.93,1,1
sunset1,sunrise,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.8752,0.8685,30.78,1,1
sunset1,morning,timeSurface,mixvpr,20,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.906,0.8981,30.39,1,1
sunset1,sunset2,eventCount,netvlad,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9791,0.9765,29.53,1,1
sunset1,sunrise,eventCount,cosplace,20,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.7395,0.7032,30.7,1,1
sunset1,sunset2,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9781,0.9772,28.66,1,1
sunset1,sunrise,timeSurface,mixvpr,20,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.9141,0.9094,31.06,1,1
sunset1,night,e2vid,netvlad,20,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0383,0.0135,30.32,1,1
sunset1,night,e2vid,cosplace,20,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.046,0.0116,30.2,1,1
sunset1,sunset2,timeSurface,mixvpr,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9774,0.9761,29.28,1,1
sunset1,sunset2,eventCount,cosplace,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9548,0.9521,29.76,1,1
sunset1,daytime,eventCount_noPolarity,mixvpr,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.5727,0.5104,32.99,1,1
sunset1,daytime,eventCount,netvlad,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.5886,0.5151,33.92,1,1
sunset1,morning,e2vid,netvlad,20,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.8952,0.8872,30.02,1,1
sunset1,morning,e2vid,cosplace,20,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.7898,0.7528,30.32,1,1
sunset1,daytime,eventCount,cosplace,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.4061,0.2585,33.09,1,1
sunset1,daytime,timeSurface,mixvpr,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.7431,0.7199,32.74,1,1
sunset1,sunrise,e2vid,netvlad,20,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.9137,0.9068,30.51,1,1
sunset1,sunrise,e2vid,cosplace,20,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.8457,0.8301,30.65,1,1
sunset1,sunset2,e2vid,netvlad,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9717,0.9711,28.93,1,1
sunset1,night,timeSurface,megaloc,20,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.1356,0.0692,30.24,1,1
sunset1,sunset2,e2vid,cosplace,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9523,0.9512,29.07,1,1
sunset1,daytime,e2vid,netvlad,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.6351,0.5942,33.03,1,1
sunset1,morning,timeSurface,megaloc,20,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.8935,0.8895,29.55,1,1
sunset1,daytime,e2vid,cosplace,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.5443,0.458,32.6,1,1
sunset1,sunrise,timeSurface,megaloc,20,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.9167,0.9118,31.41,1,1
sunset1,sunset2,timeSurface,megaloc,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9827,0.982,29.46,1,1
sunset1,daytime,timeSurface,megaloc,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.774,0.7536,34.3,1,1
sunset1,night,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.1621,0.0768,26.26,1,1
sunset1,night,eventCount,megaloc,20,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.2031,0.1025,29.98,1,1
sunset1,morning,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.8378,0.8173,24.67,1,1
sunset1,morning,eventCount,megaloc,20,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.8888,0.8749,30.37,1,1
sunset1,sunrise,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.8251,0.809,25.14,1,1
sunset1,sunrise,eventCount,megaloc,20,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.8859,0.8771,31.21,1,1
sunset1,sunset2,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9763,0.9755,24.27,1,1
sunset1,night,e2vid,megaloc,20,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0846,0.0225,30.29,1,1
sunset1,sunset2,eventCount,megaloc,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9806,0.98,29.25,1,1
sunset1,daytime,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.6052,0.5655,26.79,1,1
sunset1,morning,e2vid,megaloc,20,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.8574,0.8525,30.34,1,1
sunset1,daytime,eventCount,megaloc,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.6832,0.6523,32.94,1,1
sunset1,sunrise,e2vid,megaloc,20,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.9021,0.8964,31.58,1,1
sunset1,sunset2,e2vid,megaloc,20,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.982,0.9815,28.98,1,1
sunset1,daytime,e2vid,megaloc,20,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.7431,0.7228,33.04,1,1
sunset1,night,eventCount,megaloc,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.1125,0.0146,1.54,1,1
sunset1,night,e2vid,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0245,0.0005,1.72,1,1
sunset1,night,eventCount,netvlad,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0524,0.0033,1.72,1,1
sunset1,night,e2vid,netvlad,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0164,0.0003,1.81,1,1
sunset1,night,eventCount,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0618,0.0053,1.69,1,1
sunset1,night,e2vid,megaloc,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0366,0.0008,1.79,1,1
sunset1,night,e2vid,cosplace,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0232,0.0004,1.76,1,1
sunset1,night,eventCount,cosplace,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0191,0.0003,1.83,1,1
sunset1,morning,eventCount,megaloc,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.6364,0.5065,0.46,1,1
sunset1,morning,e2vid,megaloc,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.686,0.5878,0.52,1,1
sunset1,morning,eventCount,netvlad,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.3038,0.0968,0.61,1,1
sunset1,morning,e2vid,cosplace,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.4383,0.2419,0.53,1,1
sunset1,morning,eventCount,cosplace,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.2741,0.0794,0.6,1,1
sunset1,morning,e2vid,netvlad,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.4572,0.29,0.49,1,1
sunset1,morning,eventCount,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.6245,0.5213,0.45,1,1
sunset1,morning,e2vid,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.7432,0.6747,0.85,1,1
sunset1,night,eventCount,mixvpr,10,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0601,0.011,20.8,1,1
sunset1,night,e2vid,netvlad,10,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0111,0.0007,20.82,1,1
sunset1,night,eventCount,cosplace,10,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0269,0.0008,20.99,1,1
sunset1,night,eventCount,netvlad,10,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0346,0.0022,21.03,1,1
sunset1,night,e2vid,megaloc,10,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0185,0.0004,21.06,1,1
sunset1,night,e2vid,mixvpr,10,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0386,0.0033,21.51,1,1
sunset1,night,e2vid,cosplace,10,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0201,0.0016,22.85,1,1
sunset1,sunrise,eventCount,megaloc,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.711,0.6118,0.43,1,1
sunset1,sunrise,eventCount,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.7067,0.6324,0.49,1,1
sunset1,sunrise,e2vid,netvlad,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.569,0.4298,0.48,1,1
sunset1,sunrise,eventCount,netvlad,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.4041,0.1916,0.71,1,1
sunset1,sunrise,e2vid,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.8321,0.8024,0.64,1,1
sunset1,sunrise,e2vid,megaloc,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.7966,0.7489,0.55,1,1
sunset1,sunrise,eventCount,cosplace,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.4005,0.2061,0.66,1,1
sunset1,sunrise,e2vid,cosplace,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.6374,0.5439,0.69,1,1
sunset1,sunset2,eventCount,megaloc,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9632,0.9482,0.47,1,1
sunset1,sunset2,eventCount,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9565,0.9516,0.61,1,1
sunset1,sunset2,e2vid,netvlad,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.8738,0.8484,0.45,1,1
sunset1,sunset2,e2vid,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9859,0.9851,0.73,1,1
sunset1,sunset2,eventCount,netvlad,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.7936,0.6972,0.64,1,1
sunset1,sunset2,eventCount,cosplace,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.6352,0.4744,0.66,1,1
sunset1,daytime,eventCount,megaloc,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.481,0.2633,0.44,1,1
sunset1,sunset2,e2vid,megaloc,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9905,0.9891,0.55,1,1
sunset1,sunset2,e2vid,cosplace,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9159,0.9053,0.7,1,1
sunset1,daytime,eventCount,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.4238,0.2215,0.48,1,1
sunset1,daytime,e2vid,netvlad,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.3187,0.1504,0.58,1,1
sunset1,daytime,e2vid,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.633,0.5056,0.77,1,1
sunset1,daytime,eventCount,netvlad,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.2697,0.09,0.47,1,1
sunset1,daytime,eventCount,cosplace,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.2154,0.0544,0.69,1,1
sunset1,daytime,e2vid,megaloc,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.6689,0.5156,0.46,1,1
sunset1,daytime,e2vid,cosplace,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.3249,0.1331,0.52,1,1
sunset1,night,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.1051,0.0124,0.58,1,1
sunset1,night,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0544,0.0031,0.43,1,1
sunset1,night,timeSurface,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0712,0.0088,0.41,1,1
sunset1,night,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0299,0.0009,0.3,1,1
sunset1,morning,eventCount,cosplace,10,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.5171,0.4239,20.95,1,1
sunset1,night,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0144,0.0002,0.62,1,1
sunset1,morning,e2vid,mixvpr,10,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.7986,0.7883,20.23,1,1
sunset1,morning,timeSurface,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.6786,0.6094,0.49,1,1
sunset1,night,timeSurface,netvlad,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.052,0.0029,0.44,1,1
sunset1,morning,eventCount,netvlad,10,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.6404,0.5891,20.3,1,1
sunset1,morning,eventCount,mixvpr,10,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.7347,0.6964,20.3,1,1
sunset1,morning,e2vid,megaloc,10,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.6272,0.596,20.92,1,1
sunset1,morning,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.5485,0.3718,0.55,1,1
sunset1,morning,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.4917,0.3177,0.51,1,1
sunset1,morning,e2vid,netvlad,10,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.6475,0.6053,21.25,1,1
sunset1,night,timeSurface,megaloc,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0718,0.0059,0.45,1,1
sunset1,night,timeSurface,cosplace,1,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0232,0.0008,0.72,1,1
sunset1,morning,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.2349,0.0558,0.34,1,1
sunset1,morning,e2vid,cosplace,10,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.4623,0.368,23.98,1,1
sunset1,morning,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.2521,0.074,0.68,1,1
sunset1,morning,timeSurface,megaloc,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.5918,0.4426,0.46,1,1
sunset1,morning,timeSurface,netvlad,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.3376,0.1392,0.54,1,1
sunset1,sunrise,timeSurface,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.7687,0.7305,0.52,1,1
sunset1,sunrise,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.3666,0.1691,0.75,1,1
sunset1,sunrise,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.5979,0.4807,0.56,1,1
sunset1,sunrise,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.6549,0.5341,0.55,1,1
sunset1,morning,timeSurface,cosplace,1,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.3413,0.1282,0.74,1,1
sunset1,night,eventCount,megaloc,10,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0779,0.0235,20.7,1,1
sunset1,sunrise,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.3046,0.1268,0.71,1,1
sunset1,sunrise,timeSurface,megaloc,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.7014,0.5931,0.47,1,1
sunset1,sunrise,timeSurface,netvlad,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.4413,0.2682,0.54,1,1
sunset1,sunset2,timeSurface,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9639,0.9602,0.52,1,1
sunset1,sunset2,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.702,0.5883,0.59,1,1
sunset1,sunset2,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.8894,0.8716,0.47,1,1
sunset1,sunset2,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9495,0.928,0.47,1,1
sunset1,sunrise,timeSurface,cosplace,1,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.4094,0.1964,0.64,1,1
sunset1,sunrise,eventCount,netvlad,10,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.7001,0.6654,20.65,1,1
sunset1,sunrise,eventCount,mixvpr,10,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.7837,0.7596,20.73,1,1
sunset1,sunrise,eventCount,cosplace,10,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.5312,0.4478,20.78,1,1
sunset1,sunrise,e2vid,mixvpr,10,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.8208,0.8049,20.76,1,1
sunset1,sunset2,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.5737,0.3974,0.63,1,1
sunset1,sunrise,e2vid,megaloc,10,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.7173,0.6949,20.89,1,1
sunset1,sunset2,timeSurface,megaloc,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9487,0.9269,0.45,1,1
sunset1,sunrise,e2vid,netvlad,10,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.704,0.6709,21.38,1,1
sunset1,daytime,timeSurface,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.505,0.335,0.49,1,1
sunset1,sunset2,timeSurface,netvlad,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.789,0.7,0.48,1,1
sunset1,sunrise,e2vid,cosplace,10,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.6151,0.5498,23.5,1,1
sunset1,daytime,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.1795,0.0363,0.36,1,1
sunset1,daytime,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.4316,0.2151,0.44,1,1
sunset1,daytime,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.3212,0.1511,0.53,1,1
sunset1,sunset2,timeSurface,cosplace,1,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.6741,0.4918,0.59,1,1
sunset1,daytime,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.1564,0.0242,0.66,1,1
sunset1,daytime,timeSurface,megaloc,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.5527,0.3754,0.5,1,1
sunset1,daytime,timeSurface,netvlad,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.2731,0.0875,0.51,1,1
sunset1,daytime,timeSurface,cosplace,1,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.2285,0.0557,1.13,1,1
sunset1,sunset2,eventCount,cosplace,10,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.8388,0.8163,19.31,1,1
sunset1,sunset2,eventCount,mixvpr,10,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9544,0.9488,19.63,1,1
sunset1,sunset2,eventCount,netvlad,10,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9385,0.9351,20.06,1,1
sunset1,sunset2,e2vid,mixvpr,10,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9664,0.965,19.63,1,1
sunset1,sunset2,e2vid,megaloc,10,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9516,0.9501,20.11,1,1
sunset1,sunset2,e2vid,netvlad,10,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9335,0.9314,20.11,1,1
sunset1,sunset2,e2vid,cosplace,10,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.8802,0.8637,20.56,1,1
sunset1,morning,eventCount,megaloc,10,timebin,fixed,,0.2,25,frame,modified,2959,3199,0.6286,0.5739,21.55,1,1
sunset1,daytime,e2vid,mixvpr,10,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.5899,0.5425,22.47,1,1
sunset1,daytime,eventCount,cosplace,10,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.1963,0.072,21.87,1,1
sunset1,daytime,e2vid,megaloc,10,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.4713,0.4085,22.07,1,1
sunset1,daytime,eventCount,mixvpr,10,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.4388,0.3455,22.11,1,1
sunset1,daytime,e2vid,netvlad,10,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.2962,0.2081,22.11,1,1
sunset1,sunrise,eventCount,megaloc,10,timebin,fixed,,0.2,25,frame,modified,3014,3199,0.6496,0.6043,21.01,1,1
sunset1,daytime,eventCount,netvlad,10,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.2647,0.1158,22.66,1,1
sunset1,daytime,e2vid,cosplace,10,timebin,fixed,,0.2,25,frame,modified,3204,3199,0.2575,0.1495,24.1,1,1
sunset1,night,timeSurface,mixvpr,10,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0544,0.006,21.31,1,1
sunset1,sunset2,eventCount,megaloc,10,timebin,fixed,,0.2,25,frame,modified,2829,3199,0.9328,0.9288,19.24,1,1
sunset1,night,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0232,0.0006,20.29,1,1
sunset1,night,timeSurface,netvlad,10,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0316,0.0012,20.58,1,1
sunset1,night,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0433,0.003,20.65,1,1
sunset1,night,timeSurface,megaloc,10,timebin,fixed,,0.2,25,frame,modified,2979,3199,0.0467,0.0068,20.64,1,1
