ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime,patch_rows,patch_cols
sunset1,sunrise,timeSurface,mixvpr,1,timebin,fixed,,0.5,25,frame,modified,1205,1279,0.7593,0.7144,0.36,1,1
sunset1,morning,eventCount,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1183,1279,0.2697,0.0902,12.64,1,1
sunset1,sunrise,eventCount,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1205,1279,0.3701,0.1757,12.85,1,1
sunset1,sunset2,timeSurface,mixvpr,1,timebin,fixed,,0.5,25,frame,modified,1131,1279,0.9469,0.9411,0.23,1,1
sunset1,daytime,timeSurface,mixvpr,1,timebin,fixed,,0.5,25,frame,modified,1281,1279,0.4645,0.2813,0.19,1,1
sunset1,sunset2,eventCount,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1131,1279,0.6817,0.5578,19.27,1,1
sunset1,night,e2vid,mixvpr,1,timebin,fixed,,0.5,25,frame,modified,1191,1279,0.026,0.0009,0.19,1,1
sunset1,morning,eventCount,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1183,1279,0.5461,0.3567,41.17,1,1
sunset1,sunrise,eventCount,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1205,1279,0.3759,0.1734,50.8,1,1
sunset1,morning,e2vid,mixvpr,1,timebin,fixed,,0.5,25,frame,modified,1183,1279,0.672,0.5979,0.27,1,1
sunset1,sunset2,eventCount,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1131,1279,0.7586,0.6615,13.99,1,1
sunset1,daytime,eventCount,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1281,1279,0.1975,0.0523,20.36,1,1
sunset1,sunrise,eventCount,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1205,1279,0.5967,0.4087,37.0,1,1
sunset1,sunrise,e2vid,mixvpr,1,timebin,fixed,,0.5,25,frame,modified,1205,1279,0.7751,0.7398,0.28,1,1
sunset1,daytime,eventCount,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1281,1279,0.2412,0.0705,14.18,1,1
sunset1,night,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1191,1279,0.0134,0.0001,15.29,1,1
sunset1,sunset2,e2vid,mixvpr,1,timebin,fixed,,0.5,25,frame,modified,1131,1279,0.9717,0.9692,0.25,1,1
sunset1,morning,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1183,1279,0.2181,0.0662,13.96,1,1
sunset1,daytime,e2vid,mixvpr,1,timebin,fixed,,0.5,25,frame,modified,1281,1279,0.5355,0.4139,0.2,1,1
sunset1,sunset2,eventCount,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1131,1279,0.9019,0.8478,36.24,1,1
sunset1,night,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1191,1279,0.042,0.0015,30.19,1,1
sunset1,sunrise,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1205,1279,0.2763,0.1093,13.31,1,1
sunset1,sunset2,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1131,1279,0.6313,0.485,12.06,1,1
sunset1,morning,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1183,1279,0.2342,0.0721,13.51,1,1
sunset1,sunrise,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1205,1279,0.3212,0.1402,13.92,1,1
sunset1,daytime,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1281,1279,0.1163,0.0148,17.28,1,1
sunset1,daytime,eventCount,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1281,1279,0.356,0.1328,36.0,1,1
sunset1,sunset2,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1131,1279,0.6127,0.4777,13.61,1,1
sunset1,night,timeSurface,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1191,1279,0.0193,0.0006,20.68,1,1
sunset1,morning,timeSurface,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1183,1279,0.2967,0.1031,13.97,1,1
sunset1,night,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1191,1279,0.0798,0.006,34.4,1,1
sunset1,daytime,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1281,1279,0.1546,0.0315,28.58,1,1
sunset1,sunrise,timeSurface,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1205,1279,0.3593,0.1476,24.85,1,1
sunset1,morning,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1183,1279,0.4641,0.2491,34.07,1,1
sunset1,night,timeSurface,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1191,1279,0.0504,0.0026,42.18,1,1
sunset1,sunset2,timeSurface,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1131,1279,0.6216,0.4245,39.32,1,1
sunset1,morning,timeSurface,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1183,1279,0.2705,0.0977,20.1,1,1
sunset1,sunrise,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1205,1279,0.5585,0.3757,37.38,1,1
sunset1,daytime,timeSurface,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1281,1279,0.2092,0.0466,19.18,1,1
sunset1,sunrise,timeSurface,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1205,1279,0.3983,0.2422,15.34,1,1
sunset1,night,e2vid,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1191,1279,0.0176,0.0007,19.96,1,1
sunset1,sunset2,timeSurface,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1131,1279,0.6861,0.5688,19.91,1,1
sunset1,sunset2,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1131,1279,0.8992,0.8559,33.86,1,1
sunset1,morning,e2vid,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1183,1279,0.2959,0.1029,12.92,1,1
sunset1,daytime,timeSurface,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1281,1279,0.2545,0.0772,14.1,1,1
sunset1,daytime,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1281,1279,0.3005,0.1005,42.59,1,1
sunset1,sunrise,e2vid,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1205,1279,0.5386,0.3981,33.59,1,1
sunset1,night,e2vid,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1191,1279,0.0151,0.0002,34.97,1,1
sunset1,morning,e2vid,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1183,1279,0.2739,0.1058,21.0,1,1
sunset1,sunset2,e2vid,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1131,1279,0.8638,0.8409,24.99,1,1
sunset1,night,timeSurface,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1191,1279,0.0605,0.0041,35.26,1,1
sunset1,sunrise,e2vid,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1205,1279,0.4274,0.248,13.25,1,1
sunset1,daytime,e2vid,cosplace,1,timebin,fixed,,0.5,25,frame,modified,1281,1279,0.2514,0.0623,13.4,1,1
sunset1,sunset2,e2vid,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1131,1279,0.7675,0.6957,26.51,1,1
sunset1,morning,timeSurface,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1183,1279,0.4835,0.2962,45.83,1,1
sunset1,daytime,e2vid,netvlad,1,timebin,fixed,,0.5,25,frame,modified,1281,1279,0.2334,0.08,13.61,1,1
sunset1,sunrise,timeSurface,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1205,1279,0.6066,0.4433,39.76,1,1
sunset1,sunset2,timeSurface,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1131,1279,0.908,0.8656,34.17,1,1
sunset1,daytime,timeSurface,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1281,1279,0.4606,0.2667,35.67,1,1
sunset1,night,e2vid,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1191,1279,0.0378,0.0008,40.64,1,1
sunset1,morning,e2vid,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1183,1279,0.5714,0.4209,35.55,1,1
sunset1,sunrise,e2vid,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1205,1279,0.7062,0.6298,35.1,1,1
sunset1,sunset2,e2vid,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1131,1279,0.9726,0.9695,35.05,1,1
sunset1,daytime,e2vid,megaloc,1,timebin,fixed,,0.5,25,frame,modified,1281,1279,0.6003,0.426,36.67,1,1
sunset1,night,eventCount,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0504,0.0029,0.17,2,3
sunset1,night,eventCount,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.016,0.0002,44.29,2,3
sunset1,night,eventCount,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0537,0.0063,82.91,2,3
sunset1,night,eventCount,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0437,0.0022,36.15,2,3
sunset1,morning,eventCount,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.4421,0.2382,38.5,2,3
sunset1,morning,eventCount,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.7836,0.7123,0.23,2,3
sunset1,morning,eventCount,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.5757,0.3503,39.69,2,3
sunset1,sunrise,eventCount,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.4871,0.3331,42.28,2,3
sunset1,morning,eventCount,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.5309,0.3777,82.68,2,3
sunset1,sunrise,eventCount,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.7685,0.7277,0.24,2,3
sunset1,sunrise,eventCount,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.5461,0.3443,41.42,2,3
sunset1,sunset2,eventCount,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.7975,0.7468,43.19,2,3
sunset1,sunset2,eventCount,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.8992,0.8637,40.17,2,3
sunset1,sunset2,eventCount,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.9602,0.9573,0.26,2,3
sunset1,daytime,eventCount,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.2756,0.1036,41.57,2,3
sunset1,sunrise,eventCount,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.5104,0.3331,82.82,2,3
sunset1,daytime,eventCount,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.3614,0.1393,36.83,2,3
sunset1,night,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0109,0.0001,38.14,2,3
sunset1,daytime,eventCount,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.4504,0.2236,0.23,2,3
sunset1,night,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0126,0.0001,50.08,2,3
sunset1,morning,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.4286,0.2405,41.74,2,3
sunset1,sunset2,eventCount,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.8621,0.8165,87.32,2,3
sunset1,morning,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.4472,0.2294,36.72,2,3
sunset1,night,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0243,0.0007,0.18,2,3
sunset1,sunrise,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.4656,0.3081,39.01,2,3
sunset1,sunrise,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.488,0.3121,40.13,2,3
sunset1,sunset2,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.8294,0.7741,40.15,2,3
sunset1,morning,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.6103,0.4611,0.22,2,3
sunset1,sunset2,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.8638,0.8223,34.7,2,3
sunset1,daytime,eventCount,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.3005,0.1086,91.26,2,3
sunset1,daytime,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.1858,0.0477,42.29,2,3
sunset1,daytime,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.2795,0.0806,38.74,2,3
sunset1,sunrise,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.6058,0.4799,0.23,2,3
sunset1,night,timeSurface,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0344,0.0013,34.66,2,3
sunset1,night,timeSurface,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.026,0.001,40.65,2,3
sunset1,night,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0386,0.0018,82.52,2,3
sunset1,sunset2,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.9452,0.9359,0.24,2,3
sunset1,morning,timeSurface,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.6137,0.4185,48.46,2,3
sunset1,morning,timeSurface,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.5325,0.3329,46.01,2,3
sunset1,sunrise,timeSurface,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.5992,0.4428,39.54,2,3
sunset1,sunrise,timeSurface,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.5668,0.4052,38.29,2,3
sunset1,morning,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.3457,0.163,86.98,2,3
sunset1,daytime,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.3419,0.1288,0.2,2,3
sunset1,sunset2,timeSurface,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.901,0.8745,47.67,2,3
sunset1,sunset2,timeSurface,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.84,0.7882,44.11,2,3
sunset1,night,timeSurface,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0554,0.0031,0.21,2,3
sunset1,daytime,timeSurface,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.4871,0.2589,43.91,2,3
sunset1,daytime,timeSurface,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.3404,0.1422,45.59,2,3
sunset1,sunrise,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.3485,0.1883,85.86,2,3
sunset1,night,e2vid,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0218,0.0008,45.47,2,3
sunset1,morning,timeSurface,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.7895,0.6985,0.27,2,3
sunset1,night,e2vid,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0202,0.0006,47.95,2,3
sunset1,morning,e2vid,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.4573,0.2986,47.68,2,3
sunset1,sunset2,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.7595,0.6638,85.6,2,3
sunset1,morning,e2vid,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.4387,0.3049,52.89,2,3
sunset1,sunrise,timeSurface,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.7884,0.7496,0.25,2,3
sunset1,sunrise,e2vid,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.5867,0.4473,34.06,2,3
sunset1,sunrise,e2vid,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.512,0.3786,43.86,2,3
sunset1,sunset2,e2vid,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.9319,0.9219,42.58,2,3
sunset1,sunset2,timeSurface,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.9655,0.9624,0.24,2,3
sunset1,daytime,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.2061,0.0524,86.76,2,3
sunset1,sunset2,e2vid,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.8568,0.821,48.55,2,3
sunset1,daytime,e2vid,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.3505,0.1573,42.64,2,3
sunset1,daytime,e2vid,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.2685,0.0941,50.68,2,3
sunset1,daytime,timeSurface,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.5496,0.3489,0.26,2,3
sunset1,night,timeSurface,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0294,0.0019,94.13,2,3
sunset1,night,e2vid,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0437,0.002,0.22,2,3
sunset1,morning,e2vid,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.7244,0.5929,0.23,2,3
sunset1,morning,timeSurface,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.5216,0.3174,93.71,2,3
sunset1,sunrise,e2vid,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.7519,0.6622,0.25,2,3
sunset1,sunrise,timeSurface,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.561,0.3829,85.96,2,3
sunset1,sunset2,e2vid,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.9788,0.9765,0.24,2,3
sunset1,daytime,e2vid,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.5808,0.3843,0.22,2,3
sunset1,sunset2,timeSurface,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.8683,0.8175,91.32,2,3
sunset1,daytime,timeSurface,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.3802,0.155,85.78,2,3
sunset1,night,e2vid,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0151,0.0002,81.65,2,3
sunset1,morning,e2vid,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.2333,0.0859,86.22,2,3
sunset1,sunrise,e2vid,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.2996,0.1161,86.05,2,3
sunset1,sunset2,e2vid,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.6923,0.5356,81.83,2,3
sunset1,daytime,e2vid,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.153,0.0222,91.69,2,3
sunset1,night,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.1327,0.042,27.96,2,3
sunset1,night,eventCount,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.115,0.024,28.29,2,3
sunset1,night,e2vid,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.1226,0.0485,28.87,2,3
sunset1,morning,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.9189,0.9137,27.77,2,3
sunset1,morning,eventCount,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.9138,0.9074,27.81,2,3
sunset1,morning,e2vid,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.9079,0.9031,28.31,2,3
sunset1,sunrise,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.917,0.9084,28.37,2,3
sunset1,sunrise,eventCount,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.9062,0.8967,28.69,2,3
sunset1,sunrise,e2vid,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.9203,0.9113,28.87,2,3
sunset1,sunset2,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.9867,0.9851,26.25,2,3
sunset1,sunset2,eventCount,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.985,0.9832,27.04,2,3
sunset1,sunset2,e2vid,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.9832,0.9816,26.92,2,3
sunset1,daytime,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.7057,0.6367,29.81,2,3
sunset1,daytime,eventCount,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.6479,0.4888,30.49,2,3
sunset1,daytime,e2vid,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.8056,0.785,30.63,2,3
sunset1,night,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0957,0.0135,39.58,2,3
sunset1,morning,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.8833,0.8744,21.56,2,3
sunset1,sunrise,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.8647,0.848,21.91,2,3
sunset1,sunset2,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.9814,0.9784,21.61,2,3
sunset1,night,e2vid,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0344,0.002,28.43,2,3
sunset1,daytime,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.4926,0.227,23.23,2,3
sunset1,morning,e2vid,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.8005,0.7749,27.93,2,3
sunset1,sunrise,e2vid,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.8058,0.7829,29.34,2,3
sunset1,night,timeSurface,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.1343,0.053,28.3,2,3
sunset1,sunset2,e2vid,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.9655,0.9614,29.23,2,3
sunset1,morning,timeSurface,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.9053,0.8957,28.17,2,3
sunset1,daytime,e2vid,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.5098,0.4383,30.31,2,3
sunset1,sunrise,timeSurface,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.8963,0.8892,28.63,2,3
sunset1,night,eventCount,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.1788,0.0951,29.04,2,3
sunset1,sunset2,timeSurface,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.9841,0.9829,27.94,2,3
sunset1,night,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.1083,0.0284,21.64,2,3
sunset1,morning,eventCount,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.8935,0.8845,27.91,2,3
sunset1,daytime,timeSurface,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.7658,0.7035,30.5,2,3
sunset1,morning,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.8698,0.853,25.21,2,3
sunset1,sunrise,eventCount,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.878,0.8616,28.56,2,3
sunset1,sunrise,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.8465,0.8301,22.01,2,3
sunset1,sunset2,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.9823,0.9805,20.84,2,3
sunset1,sunset2,eventCount,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1131,1279,0.9832,0.9817,26.91,2,3
sunset1,daytime,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.5105,0.3649,23.41,2,3
sunset1,daytime,eventCount,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1281,1279,0.6425,0.5391,31.08,2,3
sunset1,night,timeSurface,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1191,1279,0.0924,0.0108,24.91,2,3
sunset1,morning,timeSurface,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1183,1279,0.8867,0.8683,21.52,2,3
sunset1,sunrise,timeSurface,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1205,1279,0.8755,0.8608,22.61,2,3
