ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime,patch_rows,patch_cols
R0_FA0,R0_FN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.1155,0.0115,0.56,1,1
R0_FN0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,0.25,25,patch,modified,3642,3558,0.2084,0.0551,145.31,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.2499,0.0564,0.6,1,1
R0_FA0,R0_FS0,eventCount,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3642,4190,0.4393,0.1911,60.32,1,1
R0_FA0,R0_FN0,eventCount,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.0576,0.0027,40.89,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.0641,0.0036,2.73,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.0823,0.0057,0.72,1,1
R0_FN0,R0_FS0,eventCount,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.2114,0.0518,28.99,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.1488,0.0225,0.6,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.0265,0.0011,248.76,2,3
R0_FA0,R0_FN0,eventCount,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.1942,0.0314,174.27,1,1
R0_RA0,R0_RN0,eventCount,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.0509,0.006,53.67,1,1
R0_RS0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.1595,0.0219,400.25,2,3
R0_FA0,R0_FS0,timeSurface,mixvpr,1,timebin,fixed,,0.25,25,frame,modified,3642,4190,0.693,0.4913,0.86,1,1
R0_RA0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.0389,0.001,156.37,2,3
R0_RS0,R0_RN0,eventCount,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.0582,0.0034,42.72,1,1
R0_FA0,R0_FN0,timeSurface,mixvpr,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.0874,0.0062,0.56,1,1
R0_FN0,R0_FS0,timeSurface,mixvpr,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.2628,0.0671,0.65,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3642,4190,0.3619,0.1231,48.93,1,1
R0_FN0,R0_FS0,eventCount,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.3534,0.1282,164.07,1,1
R0_RA0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.0788,0.0059,0.6,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.0906,0.0075,1.41,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.0312,0.001,37.53,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.1609,0.044,28.21,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.0308,0.0014,214.21,2,3
R0_RS0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.1303,0.0175,0.65,1,1
R0_RS0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.1021,0.0113,184.22,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.0273,0.0011,58.66,1,1
R0_FA0,R0_FS0,eventCount,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3642,4190,0.4124,0.1834,70.07,1,1
R0_FA0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,0.25,25,frame,modified,3642,4190,0.7021,0.5123,0.64,1,1
R0_FA0,R0_FN0,e2vid,mixvpr,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.0399,0.0012,0.56,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.0641,0.0266,45.57,1,1
R0_FA0,R0_FN0,eventCount,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.0714,0.005,44.74,1,1
R0_FN0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.1936,0.0456,0.6,1,1
R0_FN0,R0_FS0,eventCount,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.1678,0.0502,35.35,1,1
R0_RA0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.152,0.0177,198.83,1,1
R0_FA0,R0_FS0,timeSurface,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3642,4190,0.542,0.3226,49.67,1,1
R0_FA0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.6027,0.335,138.04,2,3
R0_RA0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.0429,0.0014,0.71,1,1
R0_FA0,R0_FS0,timeSurface,mixvpr,1,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.7666,0.5641,1.83,2,3
R0_FA0,R0_FN0,timeSurface,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.0877,0.0153,43.13,1,1
R0_RA0,R0_RN0,eventCount,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.0423,0.0016,60.2,1,1
R0_RS0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.1169,0.0163,0.61,1,1
R0_FN0,R0_FS0,timeSurface,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.198,0.052,29.0,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.6557,0.4172,396.7,2,3
R0_FA0,R0_FS0,timeSurface,cosplace,1,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.6571,0.4233,210.92,2,3
R0_RS0,R0_RN0,eventCount,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.1096,0.0151,46.95,1,1
R0_RA0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.0324,0.0016,58.56,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3642,4190,0.4154,0.1955,55.81,1,1
R0_FA0,R0_FN0,e2vid,netvlad,1,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.0259,0.0005,153.42,2,3
R0_RS0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.1951,0.0341,177.65,1,1
R0_RS0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.0421,0.0026,46.12,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.0759,0.0068,42.8,1,1
R0_FA0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3642,4190,0.6985,0.419,36.39,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.1546,0.0385,35.56,1,1
R0_FA0,R0_FN0,e2vid,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.0236,0.0004,32.0,1,1
R0_FA0,R0_FN0,timeSurface,mixvpr,1,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.127,0.0153,2.49,2,3
R0_FN0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.2057,0.0493,29.22,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.0563,0.0048,64.32,1,1
R0_FA0,R0_FN0,timeSurface,cosplace,1,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.0793,0.0084,215.32,2,3
R0_FN0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,0.25,25,patch,modified,3642,3558,0.1897,0.0422,132.92,2,3
R0_RA0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.0322,0.0017,40.81,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.1043,0.0183,48.64,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3642,4190,0.7205,0.5051,177.8,1,1
R0_RS0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.0383,0.0016,35.05,1,1
R0_FA0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3642,4190,0.4813,0.249,79.87,1,1
R0_FN0,R0_FS0,timeSurface,mixvpr,1,timebin,fixed,,0.25,25,patch,modified,3642,3558,0.2661,0.08,1.4,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.145,0.0181,390.64,2,3
R0_FA0,R0_FN0,timeSurface,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.0708,0.0045,45.79,1,1
R0_RA0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.0169,0.0002,168.86,2,3
R0_FN0,R0_FS0,timeSurface,cosplace,1,timebin,fixed,,0.25,25,patch,modified,3642,3558,0.2455,0.0776,203.78,2,3
R0_FN0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.1604,0.0433,35.81,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.1877,0.0345,175.73,1,1
R0_RA0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.0477,0.002,61.05,1,1
R0_RS0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.0306,0.0007,153.4,2,3
R0_RS0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.0922,0.0097,51.42,1,1
R0_RA0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.0785,0.0051,1.71,2,3
R0_FA0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3642,4190,0.5516,0.3037,43.76,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.338,0.109,165.36,1,1
R0_FA0,R0_FN0,e2vid,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.0301,0.0009,40.42,1,1
R0_RA0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.0206,0.0003,243.02,2,3
R0_FN0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.1551,0.0395,35.74,1,1
R0_RA0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.033,0.0013,53.34,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3642,3558,0.3042,0.0883,381.22,2,3
R0_RS0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.0512,0.0033,43.88,1,1
R0_RS0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.1203,0.0149,1.53,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.1402,0.0155,200.99,1,1
R0_RS0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.0868,0.0108,220.48,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.1932,0.0336,178.92,1,1
R0_FA0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.7713,0.547,1.63,2,3
R0_FA0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.6458,0.4144,216.25,2,3
R0_FA0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3642,4190,0.7463,0.5765,178.79,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.0742,0.0039,433.95,2,3
R0_FA0,R0_FN0,e2vid,mixvpr,1,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.043,0.0012,1.43,2,3
R0_FA0,R0_FN0,e2vid,cosplace,1,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.0146,0.0001,216.48,2,3
R0_FA0,R0_FN0,timeSurface,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.1571,0.0212,175.05,1,1
R0_FN0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,0.25,25,patch,modified,3642,3558,0.2095,0.0354,1.91,2,3
R0_FN0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.2828,0.0826,166.5,1,1
R0_FN0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,0.25,25,patch,modified,3642,3558,0.2131,0.0483,204.71,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.1383,0.0175,399.35,2,3
R0_RA0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.0555,0.0028,1.69,2,3
R0_RA0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.1228,0.012,201.79,1,1
R0_RA0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.0525,0.0027,285.22,2,3
R0_RS0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.1069,0.0191,1.38,2,3
R0_RS0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.1691,0.0264,177.05,1,1
R0_FA0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.7803,0.5413,399.12,2,3
R0_RS0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.0879,0.0237,210.35,2,3
R0_FA0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3642,4190,0.8292,0.5925,178.11,1,1
R0_FA0,R0_FN0,e2vid,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3558,4190,0.1397,0.0142,175.72,1,1
R0_FA0,R0_FN0,timeSurface,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.1453,0.0165,393.3,2,3
R0_FN0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3642,3558,0.3292,0.1384,166.48,1,1
R0_RA0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3731,5150,0.1228,0.0099,203.3,1,1
R0_FN0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3642,3558,0.313,0.0915,381.15,2,3
R0_RS0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,0.25,25,frame,modified,3731,4107,0.1635,0.023,179.72,1,1
R0_RA0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.0949,0.0062,447.76,2,3
R0_RS0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.1439,0.0185,400.21,2,3
R0_FA0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.7191,0.4692,397.98,2,3
R0_FA0,R0_FN0,e2vid,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.041,0.001,389.75,2,3
R0_FN0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3642,3558,0.2581,0.0617,370.01,2,3
R0_RA0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.0322,0.0006,432.07,2,3
R0_RS0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.0616,0.0029,396.71,2,3
R0_FA0,R0_FS0,timeSurface,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.726,0.6822,270.61,2,3
R0_FA0,R0_FS0,e2vid,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.6518,,275.94,2,3
R0_FA0,R0_FS0,eventCount,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.6864,0.6278,274.81,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.6323,0.5568,278.69,2,3
R0_FA0,R0_FN0,timeSurface,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.2257,0.1158,260.81,2,3
R0_FA0,R0_FN0,e2vid,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.1071,,281.13,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.1776,0.0748,271.33,2,3
R0_FA0,R0_FN0,eventCount,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.2175,0.1088,269.11,2,3
R0_FN0,R0_FS0,timeSurface,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3642,3558,0.2221,0.1275,228.63,2,3
R0_FN0,R0_FS0,e2vid,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3642,3558,0.1109,,233.56,2,3
R0_FN0,R0_FS0,eventCount,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3642,3558,0.2375,0.1377,235.24,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3642,3558,0.1744,0.0708,235.6,2,3
R0_RA0,R0_RN0,timeSurface,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.1571,,335.02,2,3
R0_RA0,R0_RN0,e2vid,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.0659,,346.16,2,3
R0_RA0,R0_RN0,eventCount,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.1608,0.0589,346.62,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3731,5150,0.1412,0.0431,378.65,2,3
R0_RS0,R0_RN0,timeSurface,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.2227,,270.22,2,3
R0_RS0,R0_RN0,e2vid,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.1254,,275.92,2,3
R0_RS0,R0_RN0,eventCount,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.2292,0.134,281.02,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.25,25,patch,modified,3731,4107,0.2112,0.1065,277.13,2,3
R0_FA0,R0_FS0,e2vid,cosplace,10,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.7331,,280.09,2,3
R0_FA0,R0_FS0,eventCount,cosplace,10,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.6236,0.5359,280.43,2,3
R0_FA0,R0_FS0,timeSurface,cosplace,10,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.6809,,284.24,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.25,25,patch,modified,3642,4190,0.561,0.4406,273.87,2,3
R0_FA0,R0_FN0,e2vid,cosplace,10,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.1324,,268.95,2,3
R0_FA0,R0_FN0,eventCount,cosplace,10,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.1484,0.0558,272.13,2,3
R0_FA0,R0_FN0,timeSurface,cosplace,10,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.19,,273.94,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.25,25,patch,modified,3558,4190,0.1504,0.0588,266.78,2,3
R0_FN0,R0_FS0,e2vid,cosplace,10,timebin,fixed,,0.25,25,patch,modified,3642,3558,0.1433,,235.53,2,3
