ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime,patch_rows,patch_cols
R0_RA0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,1.0,25,patch,modified,932,1287,0.0279,0.0005,60.13,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,1.0,25,patch,modified,910,889,0.2319,0.0727,111.4,2,3
R0_RS0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,1.0,25,patch,modified,932,1026,0.0397,0.0015,40.14,2,3
R0_RS0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,1.0,25,patch,modified,932,1026,0.117,0.0138,0.16,2,3
R0_RS0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,1.0,25,patch,modified,932,1026,0.0837,0.0121,64.83,2,3
R0_FA0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,1.0,25,patch,modified,910,1047,0.678,0.4539,0.16,2,3
R0_FA0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,1.0,25,patch,modified,910,1047,0.4868,0.2281,63.94,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,1.0,25,patch,modified,932,1287,0.0504,0.002,119.72,2,3
R0_FA0,R0_FN0,e2vid,mixvpr,1,timebin,fixed,,1.0,25,patch,modified,889,1047,0.0236,0.0004,0.14,2,3
R0_FA0,R0_FN0,e2vid,cosplace,1,timebin,fixed,,1.0,25,patch,modified,889,1047,0.0135,0.0002,66.27,2,3
R0_FN0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,1.0,25,patch,modified,910,889,0.1615,0.023,0.14,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,1.0,25,patch,modified,932,1026,0.1041,0.011,105.22,2,3
R0_FN0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,1.0,25,patch,modified,910,889,0.1747,0.025,49.64,2,3
R0_RA0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,1.0,25,patch,modified,932,1287,0.0258,0.0006,0.16,2,3
R0_RA0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,1.0,25,patch,modified,932,1287,0.0118,0.0001,66.5,2,3
R0_RS0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,1.0,25,patch,modified,932,1026,0.0923,0.007,0.16,2,3
R0_FA0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,1.0,25,patch,modified,910,1047,0.7088,0.4547,110.79,2,3
R0_RS0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,1.0,25,patch,modified,932,1026,0.0665,0.0026,54.68,2,3
R0_FA0,R0_FN0,timeSurface,megaloc,1,timebin,fixed,,1.0,25,patch,modified,889,1047,0.1181,0.0105,98.6,2,3
R0_FN0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,1.0,25,patch,modified,910,889,0.2835,0.0786,95.74,2,3
R0_RA0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,1.0,25,patch,modified,932,1287,0.0901,0.0054,111.33,2,3
R0_RS0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,1.0,25,patch,modified,932,1026,0.1255,0.0142,102.26,2,3
R0_FA0,R0_FS0,eventCount,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.4407,0.241,0.17,1,1
R0_FA0,R0_FN0,eventCount,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.0832,0.0064,0.19,1,1
R0_FN0,R0_FS0,eventCount,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.1934,0.037,0.16,1,1
R0_RA0,R0_RN0,eventCount,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.0708,0.0032,0.18,1,1
R0_FA0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,1.0,25,patch,modified,910,1047,0.4989,0.2218,100.47,2,3
R0_RS0,R0_RN0,eventCount,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.1255,0.0211,0.17,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.3253,0.1374,0.16,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.0776,0.0052,0.14,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.1462,0.0208,0.15,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.0483,0.0022,0.18,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.1212,0.0142,0.22,1,1
R0_FA0,R0_FS0,timeSurface,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.6473,0.4273,0.21,1,1
R0_FA0,R0_FN0,timeSurface,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.0754,0.0046,0.12,1,1
R0_FN0,R0_FS0,timeSurface,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.2418,0.0581,0.33,1,1
R0_FA0,R0_FN0,e2vid,megaloc,1,timebin,fixed,,1.0,25,patch,modified,889,1047,0.0281,0.0005,99.17,2,3
R0_RA0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.0869,0.0085,0.16,1,1
R0_RS0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.1234,0.0199,0.13,1,1
R0_FA0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.5308,0.2999,0.16,1,1
R0_FA0,R0_FS0,eventCount,megaloc,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.5253,0.3107,51.61,1,1
R0_FA0,R0_FN0,e2vid,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.0281,0.0005,0.14,1,1
R0_FN0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.1418,0.0304,0.12,1,1
R0_RA0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.0408,0.0016,0.18,1,1
R0_RS0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.0944,0.0102,0.13,1,1
R0_FA0,R0_FN0,eventCount,megaloc,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.126,0.013,46.58,1,1
R0_FN0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,1.0,25,patch,modified,910,889,0.2044,0.0463,94.61,2,3
R0_FN0,R0_FS0,eventCount,megaloc,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.2374,0.0536,42.99,1,1
R0_FA0,R0_FS0,eventCount,cosplace,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.3209,0.1187,12.91,1,1
R0_FA0,R0_FN0,eventCount,cosplace,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.0742,0.0054,8.13,1,1
R0_FN0,R0_FS0,eventCount,cosplace,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.1846,0.0496,7.94,1,1
R0_RA0,R0_RN0,eventCount,cosplace,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.0451,0.0098,8.68,1,1
R0_RS0,R0_RN0,eventCount,cosplace,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.0526,0.0028,8.17,1,1
R0_RA0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.1052,0.0073,52.95,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.2549,0.0677,8.21,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.0562,0.0041,7.77,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.1626,0.042,7.9,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.0311,0.0022,8.97,1,1
R0_RA0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,1.0,25,patch,modified,932,1287,0.0193,0.0002,115.74,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.0451,0.0046,8.28,1,1
R0_RS0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.1577,0.0229,47.61,1,1
R0_FA0,R0_FS0,timeSurface,cosplace,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.4835,0.2642,8.18,1,1
R0_FA0,R0_FN0,timeSurface,cosplace,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.081,0.0127,7.91,1,1
R0_FN0,R0_FS0,timeSurface,cosplace,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.1857,0.0468,8.16,1,1
R0_RA0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.0376,0.0025,8.65,1,1
R0_RS0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.0944,0.0242,8.14,1,1
R0_FA0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.5187,0.2279,8.08,1,1
R0_FA0,R0_FN0,e2vid,cosplace,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.0079,0.0007,7.9,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.4626,0.211,52.26,1,1
R0_FN0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.1473,0.0299,7.78,1,1
R0_RA0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.03,0.0006,9.47,1,1
R0_RS0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,1.0,25,patch,modified,932,1026,0.0676,0.0039,111.63,2,3
R0_RS0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.0848,0.0087,8.26,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.117,0.0098,45.9,1,1
R0_FA0,R0_FS0,eventCount,netvlad,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.333,0.124,22.07,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.2077,0.0419,43.1,1,1
R0_FA0,R0_FN0,eventCount,netvlad,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.0416,0.0019,16.16,1,1
R0_FN0,R0_FS0,eventCount,netvlad,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.1033,0.0214,13.77,1,1
R0_RA0,R0_RN0,eventCount,netvlad,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.0343,0.0013,23.13,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.088,0.0051,53.09,1,1
R0_RS0,R0_RN0,eventCount,netvlad,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.0655,0.0056,17.41,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.3176,0.125,16.92,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.0517,0.0028,15.7,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.1223,0.0125,47.65,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.1385,0.0238,13.84,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.044,0.0021,18.32,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.0762,0.0063,16.45,1,1
R0_FA0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.6901,0.4923,47.14,1,1
R0_FA0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.3901,0.1731,17.86,1,1
R0_FA0,R0_FN0,timeSurface,netvlad,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.0652,0.0041,15.64,1,1
R0_FN0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.1473,0.0417,13.89,1,1
R0_FA0,R0_FN0,timeSurface,megaloc,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.1305,0.0145,47.18,1,1
R0_RA0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.0386,0.0014,19.37,1,1
R0_RS0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.0944,0.011,16.33,1,1
R0_FN0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.2637,0.0698,43.41,1,1
R0_FA0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.389,0.1363,16.87,1,1
R0_FA0,R0_FN0,e2vid,netvlad,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.018,0.0003,15.17,1,1
R0_FN0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.1198,0.0227,13.68,1,1
R0_RA0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.0161,0.0002,17.77,1,1
R0_RA0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.1073,0.0089,53.43,1,1
R0_RS0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.0461,0.002,14.9,1,1
R0_RS0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.1717,0.0285,46.7,1,1
R0_FA0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,1.0,25,frame,modified,910,1047,0.7824,0.5373,46.79,1,1
R0_FA0,R0_FN0,e2vid,megaloc,1,timebin,fixed,,1.0,25,frame,modified,889,1047,0.1114,0.0099,45.79,1,1
R0_FN0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,1.0,25,frame,modified,910,889,0.256,0.0772,44.1,1,1
R0_RA0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,1.0,25,frame,modified,932,1287,0.0976,0.0068,66.34,1,1
R0_RS0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,1.0,25,frame,modified,932,1026,0.1352,0.0173,46.49,1,1
R0_FA0,R0_FS0,e2vid,megaloc,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.6857,0.6172,19.7,2,3
R0_FA0,R0_FS0,timeSurface,megaloc,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.7231,0.639,19.74,2,3
R0_FA0,R0_FS0,eventCount,megaloc,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.589,0.4629,19.75,2,3
R0_FA0,R0_FN0,timeSurface,megaloc,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.342,0.1866,15.34,2,3
R0_FA0,R0_FN0,eventCount,megaloc,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2306,0.1118,15.43,2,3
R0_FA0,R0_FN0,e2vid,megaloc,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2025,0.072,15.81,2,3
R0_FN0,R0_FS0,timeSurface,megaloc,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.3462,0.2562,15.08,2,3
R0_FN0,R0_FS0,eventCount,megaloc,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.2681,0.1424,15.19,2,3
R0_FN0,R0_FS0,e2vid,megaloc,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.1582,0.0729,15.83,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5505,0.4188,17.66,2,3
R0_RA0,R0_RN0,eventCount,megaloc,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1491,0.0598,21.82,2,3
R0_RA0,R0_RN0,timeSurface,megaloc,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.2779,0.118,23.05,2,3
R0_RA0,R0_RN0,e2vid,megaloc,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1588,0.0452,22.27,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2486,0.112,17.24,2,3
R0_RS0,R0_RN0,eventCount,megaloc,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.2758,0.1765,17.87,2,3
R0_RS0,R0_RN0,timeSurface,megaloc,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.3262,0.186,21.92,2,3
R0_RS0,R0_RN0,e2vid,megaloc,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.2382,0.1302,18.35,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.2154,0.0923,16.52,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.1481,0.0515,21.88,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.2275,0.1213,17.58,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5341,0.3913,14.47,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.189,0.0617,13.94,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.1242,0.0127,12.17,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,1.0,25,patch,modified,932,1287,0.0912,0.0189,17.95,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,1.0,25,patch,modified,932,1026,0.1717,0.0744,14.45,2,3
R0_FA0,R0_FS0,e2vid,cosplace,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.6538,0.4776,64.58,2,3
R0_FA0,R0_FS0,timeSurface,cosplace,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.6824,0.5393,64.55,2,3
R0_FA0,R0_FS0,eventCount,cosplace,10,timebin,fixed,,1.0,25,patch,modified,910,1047,0.5703,0.4333,64.55,2,3
R0_FA0,R0_FN0,e2vid,cosplace,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.1552,0.0367,13.12,2,3
R0_FA0,R0_FN0,timeSurface,cosplace,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2508,0.1089,13.16,2,3
R0_FA0,R0_FN0,eventCount,cosplace,10,timebin,fixed,,1.0,25,patch,modified,889,1047,0.2013,0.0765,13.59,2,3
R0_FN0,R0_FS0,e2vid,cosplace,10,timebin,fixed,,1.0,25,patch,modified,910,889,0.144,0.0397,11.22,2,3
