ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime,patch_rows,patch_cols
R0_RA0,R0_RN0,eventCount,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,9327,12876,0.0809,0.0057,27.17,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.0843,0.0076,2.63,1,1
R0_FA0,R0_FN0,eventCount,netvlad,1,timebin,fixed,,0.1,25,frame,modified,8897,10476,0.0704,0.0049,135.32,1,1
R0_FA0,R0_FS0,eventCount,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9106,10476,0.8023,0.6179,800.17,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.0542,0.0021,323.43,2,3
R0_RA0,R0_RN0,eventCount,cosplace,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.0456,0.0028,217.62,1,1
R0_FN0,R0_FS0,eventCount,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9106,8897,0.154,0.0428,129.07,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.1336,0.0213,2.34,1,1
R0_RS0,R0_RN0,eventCount,cosplace,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.0516,0.0025,158.88,1,1
R0_RA0,R0_RN0,eventCount,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.0485,0.0021,149.97,1,1
R0_FA0,R0_FS0,timeSurface,mixvpr,1,timebin,fixed,,0.1,25,frame,modified,9106,10476,0.7072,0.5005,5.84,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.1834,0.0453,309.35,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.1,25,frame,modified,9106,10476,0.4464,0.1899,139.41,1,1
R0_RS0,R0_RN0,eventCount,cosplace,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.0485,0.0024,533.5,2,3
R0_RS0,R0_RN0,eventCount,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.0941,0.011,139.39,1,1
R0_FA0,R0_FN0,timeSurface,mixvpr,1,timebin,fixed,,0.1,25,frame,modified,8897,10476,0.0783,0.0055,2.41,1,1
R0_RS0,R0_RN0,eventCount,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.1145,0.0129,12.96,2,3
R0_FN0,R0_FS0,timeSurface,mixvpr,1,timebin,fixed,,0.1,25,frame,modified,9106,8897,0.2655,0.0775,2.01,1,1
R0_FN0,R0_FS0,eventCount,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.3502,0.1117,942.17,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9106,10476,0.4174,0.1936,138.95,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.1,25,frame,modified,8897,10476,0.0315,0.001,162.35,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.1,25,frame,modified,8897,10476,0.0629,0.0037,132.49,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.1,25,frame,modified,9106,8897,0.143,0.0312,115.62,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.1,25,patch,modified,9327,12876,0.0425,0.0014,350.07,2,3
R0_RA0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.0725,0.0052,2.33,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9106,8897,0.1542,0.0367,129.62,1,1
R0_FA0,R0_FN0,eventCount,megaloc,1,timebin,fixed,,0.1,25,frame,modified,8897,10476,0.2282,0.0441,788.28,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.0268,0.0009,200.1,1,1
R0_RS0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.1263,0.0227,2.12,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.0432,0.0018,154.23,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.4979,0.2554,573.7,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.0853,0.0297,145.61,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.6749,0.4274,19.25,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.0812,0.0073,334.24,2,3
R0_FA0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,0.1,25,frame,modified,9106,10476,0.7318,0.5448,2.75,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.1279,0.0582,141.22,1,1
R0_FA0,R0_FN0,e2vid,mixvpr,1,timebin,fixed,,0.1,25,frame,modified,8897,10476,0.0343,0.0008,2.05,1,1
R0_FA0,R0_FS0,timeSurface,cosplace,1,timebin,fixed,,0.1,25,frame,modified,9106,10476,0.5486,0.3066,172.32,1,1
R0_FA0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9106,10476,0.4828,0.2468,141.65,1,1
R0_FN0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,0.1,25,frame,modified,9106,8897,0.2058,0.0532,1.99,1,1
R0_FA0,R0_FN0,timeSurface,cosplace,1,timebin,fixed,,0.1,25,frame,modified,8897,10476,0.0402,0.002,135.19,1,1
R0_FA0,R0_FN0,timeSurface,netvlad,1,timebin,fixed,,0.1,25,frame,modified,8897,10476,0.0584,0.003,137.37,1,1
R0_FA0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.6535,0.3851,337.67,2,3
R0_FN0,R0_FS0,timeSurface,cosplace,1,timebin,fixed,,0.1,25,frame,modified,9106,8897,0.1923,0.0498,115.84,1,1
R0_RA0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.0398,0.0012,4.83,1,1
R0_FN0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9106,8897,0.1559,0.0421,129.19,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.036,0.0025,542.99,2,3
R0_FN0,R0_FS0,eventCount,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9106,8897,0.3694,0.1411,747.29,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.0841,0.0062,11.29,2,3
R0_RS0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.0815,0.0087,2.1,1,1
R0_RA0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9327,12876,0.1309,0.0119,1086.34,2,3
R0_RA0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.0182,0.0003,199.44,1,1
R0_RA0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.039,0.0012,155.56,1,1
R0_FA0,R0_FN0,timeSurface,netvlad,1,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.0677,0.0034,329.39,2,3
R0_RS0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.0763,0.0065,137.69,1,1
R0_RS0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.048,0.0027,161.58,1,1
R0_FA0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9106,10476,0.5892,0.3261,138.66,1,1
R0_FA0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,0.1,25,frame,modified,9106,10476,0.7245,0.4662,137.85,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.1882,0.0474,499.52,2,3
R0_FN0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.2018,0.0535,314.63,2,3
R0_FA0,R0_FN0,e2vid,netvlad,1,timebin,fixed,,0.1,25,frame,modified,8897,10476,0.0315,0.0009,136.89,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.2337,0.0562,8.77,2,3
R0_FA0,R0_FN0,e2vid,cosplace,1,timebin,fixed,,0.1,25,frame,modified,8897,10476,0.035,0.0009,142.81,1,1
R0_FN0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9106,8897,0.1638,0.0422,130.0,1,1
R0_FN0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,0.1,25,frame,modified,9106,8897,0.2058,0.0471,114.06,1,1
R0_RA0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.0299,0.001,154.69,1,1
R0_RA0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.0214,0.0003,145.37,1,1
R0_RA0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,0.1,25,patch,modified,9327,12876,0.0351,0.0008,379.91,2,3
R0_RA0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.1877,0.0274,901.17,1,1
R0_RS0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.072,0.0159,141.53,1,1
R0_RS0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.0168,0.0002,172.73,1,1
R0_RS0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.1728,0.0256,1017.09,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.1,25,patch,modified,9327,12876,0.0166,0.0003,681.72,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,9327,12876,0.0501,0.0021,28.88,2,3
R0_RS0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.1044,0.0121,331.12,2,3
R0_FA0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.6472,0.3804,325.37,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.0885,0.008,7.49,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.0504,0.0044,555.13,2,3
R0_RS0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.2224,0.0427,806.51,1,1
R0_FA0,R0_FN0,e2vid,netvlad,1,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.0334,0.0008,321.95,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.7315,0.4941,997.99,2,3
R0_FN0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.1895,0.0425,301.11,2,3
R0_FA0,R0_FS0,timeSurface,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.768,0.5557,23.92,2,3
R0_FA0,R0_FS0,timeSurface,cosplace,1,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.6453,0.4082,583.67,2,3
R0_RA0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,0.1,25,patch,modified,9327,12876,0.0244,0.0004,369.11,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9106,10476,0.7962,0.564,808.78,1,1
R0_FA0,R0_FN0,timeSurface,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.1202,0.0134,7.9,2,3
R0_RS0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.0474,0.0029,328.85,2,3
R0_FA0,R0_FN0,timeSurface,cosplace,1,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.0582,0.0035,583.19,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.124,0.0125,981.88,2,3
R0_FN0,R0_FS0,timeSurface,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.268,0.0822,7.18,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.1,25,frame,modified,8897,10476,0.2218,0.0452,810.97,1,1
R0_FN0,R0_FS0,timeSurface,cosplace,1,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.2373,0.0737,531.61,2,3
R0_RA0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,9327,12876,0.0738,0.0046,15.33,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.3132,0.094,939.92,2,3
R0_RA0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,0.1,25,patch,modified,9327,12876,0.0169,0.0002,623.04,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9106,8897,0.3782,0.1553,791.6,1,1
R0_RS0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.1269,0.0175,7.97,2,3
R0_RS0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.0714,0.0074,563.21,2,3
R0_FA0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.768,0.528,13.89,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.1762,0.0244,970.6,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9327,12876,0.0641,0.0026,1107.45,2,3
R0_FA0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.6931,0.448,570.11,2,3
R0_FA0,R0_FN0,e2vid,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.0557,0.002,8.36,2,3
R0_FA0,R0_FN0,e2vid,cosplace,1,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.0194,0.0003,514.52,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.2726,0.0995,827.66,1,1
R0_FN0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.1944,0.0316,6.52,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.1283,0.0182,1011.32,2,3
R0_FN0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.2207,0.0562,541.73,2,3
R0_RA0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,9327,12876,0.0659,0.0038,13.42,2,3
R0_FA0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9106,10476,0.7956,0.6173,874.68,1,1
R0_FA0,R0_FN0,timeSurface,megaloc,1,timebin,fixed,,0.1,25,frame,modified,8897,10476,0.1793,0.029,791.04,1,1
R0_FN0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9106,8897,0.3239,0.1128,744.95,1,1
R0_RS0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.0936,0.0225,10.96,2,3
R0_RA0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,0.1,25,patch,modified,9327,12876,0.0234,0.0005,430.52,2,3
R0_FA0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9106,10476,0.8174,0.5777,448.35,1,1
R0_RA0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.1403,0.0157,491.8,1,1
R0_FA0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.6811,0.4205,652.18,2,3
R0_RS0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.048,0.016,415.47,2,3
R0_FA0,R0_FN0,e2vid,megaloc,1,timebin,fixed,,0.1,25,frame,modified,8897,10476,0.1061,0.0077,456.63,1,1
R0_RS0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.1813,0.0309,436.85,1,1
R0_FA0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.8069,0.5746,1023.44,2,3
R0_FA0,R0_FN0,e2vid,megaloc,1,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.038,0.0009,656.05,2,3
R0_FN0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9106,8897,0.2833,0.1022,411.67,1,1
R0_RA0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9327,12876,0.0862,0.0046,521.64,1,1
R0_FN0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.2415,0.0557,632.63,2,3
R0_FA0,R0_FN0,timeSurface,megaloc,1,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.1389,0.0139,978.14,2,3
R0_RS0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,0.1,25,frame,modified,9327,10268,0.1322,0.0139,441.09,1,1
R0_RA0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9327,12876,0.0252,0.0004,700.04,2,3
R0_FN0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.3206,0.0945,938.15,2,3
R0_RS0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.06,0.0037,708.73,2,3
R0_RA0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9327,12876,0.096,0.0059,1090.11,2,3
R0_RS0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,0.1,25,patch,modified,9327,10268,0.1499,0.0193,1006.18,2,3
R0_FA0,R0_FS0,timeSurface,megaloc,10,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.6111,,1736.33,2,3
R0_FA0,R0_FS0,eventCount,cosplace,10,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.5485,,1361.96,2,3
R0_FA0,R0_FS0,e2vid,megaloc,10,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.5077,,1772.13,2,3
R0_FA0,R0_FS0,eventCount,megaloc,10,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.6026,,1787.29,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.5544,,1791.03,2,3
R0_FA0,R0_FS0,e2vid,cosplace,10,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.6524,,1736.03,2,3
R0_FA0,R0_FS0,timeSurface,cosplace,10,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.6005,,1750.48,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.5231,,1746.14,2,3
R0_FA0,R0_FN0,eventCount,cosplace,10,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.1037,,1345.66,2,3
R0_FA0,R0_FN0,timeSurface,megaloc,10,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.0942,,1699.97,2,3
R0_FA0,R0_FS0,timeSurface,netvlad,10,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.6298,,1461.99,2,3
R0_FA0,R0_FN0,eventCount,megaloc,10,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.1027,,1814.93,2,3
R0_FA0,R0_FS0,e2vid,netvlad,10,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.5838,,1743.71,2,3
R0_FA0,R0_FN0,e2vid,megaloc,10,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.0445,,1852.21,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.0814,,1844.84,2,3
R0_FA0,R0_FN0,e2vid,cosplace,10,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.0745,,1749.52,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.101,,2019.6,2,3
R0_FN0,R0_FS0,eventCount,cosplace,10,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.1529,,1184.24,2,3
R0_FA0,R0_FN0,timeSurface,cosplace,10,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.1224,,2447.67,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.5723,,2554.42,2,3
R0_FA0,R0_FS0,eventCount,netvlad,10,timebin,fixed,,0.1,25,patch,modified,9106,10476,0.6027,,2554.98,2,3
R0_FA0,R0_FN0,timeSurface,netvlad,10,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.1021,,1332.51,2,3
R0_FN0,R0_FS0,timeSurface,megaloc,10,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.0997,,1463.74,2,3
R0_FN0,R0_FS0,e2vid,megaloc,10,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.0486,,1529.61,2,3
R0_FN0,R0_FS0,e2vid,cosplace,10,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.1028,,1469.24,2,3
R0_FA0,R0_FN0,e2vid,netvlad,10,timebin,fixed,,0.1,25,patch,modified,8897,10476,0.0756,,1658.53,2,3
R0_FN0,R0_FS0,eventCount,megaloc,10,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.1136,,1758.97,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.0953,,1824.54,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.1375,,1491.31,2,3
R0_FN0,R0_FS0,timeSurface,netvlad,10,timebin,fixed,,0.1,25,patch,modified,9106,8897,0.0862,,1139.31,2,3
