ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime,patch_rows,patch_cols
sunset1,morning,eventCount_noPolarity,megaloc,1,countbin,fixed,200000,,25,patch,modified,1859,2684,0.3921,,137.67,0,0
sunset1,sunrise,eventCount_noPolarity,cosplace,1,countbin,fixed,200000,,25,patch,modified,2474,2684,0.5493,,87.95,0,0
sunset1,daytime,eventCount_noPolarity,mixvpr,1,countbin,fixed,200000,,25,patch,modified,3388,2684,0.3158,,159.64,0,0
sunset1,sunset2,eventCount_noPolarity,netvlad,1,countbin,fixed,200000,,25,patch,modified,3538,2684,0.8491,,99.76,0,0
sunset1,sunrise,eventCount_noPolarity,megaloc,1,countbin,fixed,200000,,25,patch,modified,2474,2684,0.4119,,136.64,0,0
sunset1,night,timeSurface,mixvpr,1,countbin,fixed,200000,,25,patch,modified,1861,2684,0.05,,97.25,0,0
sunset1,sunset2,eventCount_noPolarity,cosplace,1,countbin,fixed,200000,,25,patch,modified,3538,2684,0.7547,,115.91,0,0
sunset1,daytime,eventCount_noPolarity,netvlad,1,countbin,fixed,200000,,25,patch,modified,3388,2684,0.3034,,89.9,0,0
sunset1,night,timeSurface,netvlad,1,countbin,fixed,200000,,25,patch,modified,1861,2684,0.0365,,75.08,0,0
sunset1,morning,timeSurface,mixvpr,1,countbin,fixed,200000,,25,patch,modified,1859,2684,0.7967,,96.23,0,0
sunset1,daytime,eventCount_noPolarity,cosplace,1,countbin,fixed,200000,,25,patch,modified,3388,2684,0.1744,,111.96,0,0
sunset1,sunset2,eventCount_noPolarity,megaloc,1,countbin,fixed,200000,,25,patch,modified,3538,2684,0.7671,,167.39,0,0
sunset1,morning,timeSurface,netvlad,1,countbin,fixed,200000,,25,patch,modified,1859,2684,0.7004,,63.17,0,0
sunset1,night,timeSurface,cosplace,1,countbin,fixed,200000,,25,patch,modified,1861,2684,0.0199,,81.65,0,0
sunset1,sunrise,timeSurface,mixvpr,1,countbin,fixed,200000,,25,patch,modified,2474,2684,0.8104,,115.83,0,0
sunset1,sunrise,timeSurface,netvlad,1,countbin,fixed,200000,,25,patch,modified,2474,2684,0.6706,,66.12,0,0
sunset1,morning,timeSurface,cosplace,1,countbin,fixed,200000,,25,patch,modified,1859,2684,0.6041,,73.24,0,0
sunset1,daytime,eventCount_noPolarity,megaloc,1,countbin,fixed,200000,,25,patch,modified,3388,2684,0.2397,,166.92,0,0
sunset1,sunset2,timeSurface,netvlad,1,countbin,fixed,200000,,25,patch,modified,3538,2684,0.8844,,98.12,0,0
sunset1,sunrise,timeSurface,cosplace,1,countbin,fixed,200000,,25,patch,modified,2474,2684,0.6374,,94.49,0,0
sunset1,sunset2,timeSurface,mixvpr,1,countbin,fixed,200000,,25,patch,modified,3538,2684,0.9124,,154.02,0,0
sunset1,night,timeSurface,megaloc,1,countbin,fixed,200000,,25,patch,modified,1861,2684,0.0274,,116.55,0,0
sunset1,daytime,timeSurface,netvlad,1,countbin,fixed,200000,,25,patch,modified,3388,2684,0.4687,,99.72,0,0
sunset1,sunset2,timeSurface,cosplace,1,countbin,fixed,200000,,25,patch,modified,3538,2684,0.8259,,116.71,0,0
sunset1,night,e2vid,netvlad,1,countbin,fixed,200000,,25,patch,modified,1861,2684,0.0215,,63.8,0,0
sunset1,morning,timeSurface,megaloc,1,countbin,fixed,200000,,25,patch,modified,1859,2684,0.574,,103.78,0,0
sunset1,daytime,timeSurface,mixvpr,1,countbin,fixed,200000,,25,patch,modified,3388,2684,0.4956,,145.13,0,0
sunset1,morning,e2vid,netvlad,1,countbin,fixed,200000,,25,patch,modified,1859,2684,0.5449,,65.05,0,0
sunset1,daytime,timeSurface,cosplace,1,countbin,fixed,200000,,25,patch,modified,3388,2684,0.2928,,119.4,0,0
sunset1,night,e2vid,mixvpr,1,countbin,fixed,200000,,25,patch,modified,1861,2684,0.0285,,96.91,0,0
sunset1,sunrise,e2vid,netvlad,1,countbin,fixed,200000,,25,patch,modified,2474,2684,0.6952,,68.48,0,0
sunset1,sunrise,timeSurface,megaloc,1,countbin,fixed,200000,,25,patch,modified,2474,2684,0.6318,,137.94,0,0
sunset1,night,e2vid,cosplace,1,countbin,fixed,200000,,25,patch,modified,1861,2684,0.0086,,78.11,0,0
sunset1,morning,e2vid,mixvpr,1,countbin,fixed,200000,,25,patch,modified,1859,2684,0.7639,,106.07,0,0
sunset1,sunset2,e2vid,netvlad,1,countbin,fixed,200000,,25,patch,modified,3538,2684,0.9076,,98.06,0,0
sunset1,morning,e2vid,cosplace,1,countbin,fixed,200000,,25,patch,modified,1859,2684,0.4895,,71.69,0,0
sunset1,daytime,e2vid,netvlad,1,countbin,fixed,200000,,25,patch,modified,3388,2684,0.4723,,90.09,0,0
sunset1,sunset2,timeSurface,megaloc,1,countbin,fixed,200000,,25,patch,modified,3538,2684,0.8513,,172.03,0,0
sunset1,sunrise,e2vid,mixvpr,1,countbin,fixed,200000,,25,patch,modified,2474,2684,0.8124,,111.61,0,0
sunset1,sunrise,e2vid,cosplace,1,countbin,fixed,200000,,25,patch,modified,2474,2684,0.6233,,94.18,0,0
sunset1,sunset2,e2vid,cosplace,1,countbin,fixed,200000,,25,patch,modified,3538,2684,0.864,,115.75,0,0
sunset1,daytime,timeSurface,megaloc,1,countbin,fixed,200000,,25,patch,modified,3388,2684,0.4053,,158.86,0,0
sunset1,sunset2,e2vid,mixvpr,1,countbin,fixed,200000,,25,patch,modified,3538,2684,0.9299,,150.67,0,0
sunset1,daytime,e2vid,cosplace,1,countbin,fixed,200000,,25,patch,modified,3388,2684,0.3303,,111.9,0,0
sunset1,night,e2vid,megaloc,1,countbin,fixed,200000,,25,patch,modified,1861,2684,0.0188,,110.11,0,0
sunset1,daytime,e2vid,mixvpr,1,countbin,fixed,200000,,25,patch,modified,3388,2684,0.6316,,146.01,0,0
sunset1,morning,e2vid,megaloc,1,countbin,fixed,200000,,25,patch,modified,1859,2684,0.2953,,103.62,0,0
sunset1,sunrise,e2vid,megaloc,1,countbin,fixed,200000,,25,patch,modified,2474,2684,0.4034,,135.36,0,0
sunset1,sunset2,e2vid,megaloc,1,countbin,fixed,200000,,25,patch,modified,3538,2684,0.7713,,167.43,0,0
sunset1,daytime,e2vid,megaloc,1,countbin,fixed,200000,,25,patch,modified,3388,2684,0.2228,,161.76,0,0
sunset1,night,eventCount,megaloc,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.065,0.0049,0.27,1,1
sunset1,night,eventCount,netvlad,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.0258,0.0006,0.31,1,1
sunset1,night,eventCount,mixvpr,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.0435,0.0025,0.59,1,1
sunset1,night,eventCount,cosplace,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.0204,0.0006,0.41,1,1
sunset1,night,e2vid,megaloc,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.0349,0.0009,0.39,1,1
sunset1,night,e2vid,mixvpr,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.0183,0.0004,0.41,1,1
sunset1,night,e2vid,netvlad,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.0172,0.0003,0.35,1,1
sunset1,night,e2vid,cosplace,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.0134,0.0001,0.59,1,1
sunset1,morning,e2vid,netvlad,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.354,0.218,0.36,1,1
sunset1,morning,e2vid,mixvpr,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.7095,0.6798,0.32,1,1
sunset1,morning,e2vid,cosplace,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.3948,0.2521,0.56,1,1
sunset1,morning,eventCount,netvlad,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.3427,0.1797,0.34,1,1
sunset1,morning,eventCount,mixvpr,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.6148,0.5635,0.37,1,1
sunset1,morning,eventCount,cosplace,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.3228,0.1327,0.38,1,1
sunset1,morning,eventCount,megaloc,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.5508,0.4138,0.93,1,1
sunset1,morning,e2vid,megaloc,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.6493,0.5881,0.96,1,1
sunset1,sunrise,e2vid,netvlad,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.5154,0.3784,0.38,1,1
sunset1,sunrise,e2vid,mixvpr,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.8153,0.7921,0.43,1,1
sunset1,sunrise,eventCount,mixvpr,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.7203,0.6789,0.45,1,1
sunset1,sunrise,eventCount,cosplace,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.422,0.2267,0.54,1,1
sunset1,sunrise,eventCount,netvlad,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.4285,0.2556,0.42,1,1
sunset1,sunrise,e2vid,cosplace,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.6605,0.6066,0.55,1,1
sunset1,sunrise,eventCount,megaloc,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.6847,0.5882,1.37,1,1
sunset1,sunrise,e2vid,megaloc,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.7801,0.7434,1.44,1,1
sunset1,sunset2,eventCount,netvlad,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.7069,0.5938,0.58,1,1
sunset1,sunset2,eventCount,mixvpr,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.9014,0.8619,0.67,1,1
sunset1,sunset2,eventCount,cosplace,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.5992,0.4453,0.72,1,1
sunset1,sunset2,eventCount,megaloc,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.8819,0.846,1.82,1,1
sunset1,sunset2,e2vid,netvlad,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.7982,0.7327,0.53,1,1
sunset1,sunset2,e2vid,mixvpr,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.9248,0.8799,0.77,1,1
sunset1,sunset2,e2vid,megaloc,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.9186,0.8817,1.02,1,1
sunset1,sunset2,e2vid,cosplace,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.8827,0.8287,0.68,1,1
sunset1,daytime,eventCount,netvlad,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.1939,0.0524,0.58,1,1
sunset1,daytime,eventCount,mixvpr,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.3834,0.2505,0.62,1,1
sunset1,daytime,eventCount,cosplace,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.1724,0.036,0.64,1,1
sunset1,daytime,eventCount,megaloc,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.4357,0.2705,0.43,1,1
sunset1,daytime,e2vid,netvlad,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.2946,0.1587,0.43,1,1
sunset1,daytime,e2vid,megaloc,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.6139,0.5224,0.56,1,1
sunset1,daytime,e2vid,mixvpr,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.5888,0.5225,0.71,1,1
sunset1,daytime,e2vid,cosplace,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.314,0.1555,0.54,1,1
sunset1,night,eventCount_noPolarity,netvlad,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.0118,0.0001,0.26,1,1
sunset1,night,eventCount_noPolarity,mixvpr,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.051,0.0036,0.29,1,1
sunset1,night,eventCount_noPolarity,cosplace,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.0118,0.0001,0.44,1,1
sunset1,night,eventCount_noPolarity,megaloc,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.0704,0.0061,0.28,1,1
sunset1,morning,eventCount_noPolarity,netvlad,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.2437,0.0867,0.32,1,1
sunset1,morning,eventCount_noPolarity,mixvpr,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.5105,0.4146,0.32,1,1
sunset1,morning,eventCount_noPolarity,cosplace,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.2566,0.1159,0.42,1,1
sunset1,night,timeSurface,megaloc,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.0634,0.0057,0.27,1,1
sunset1,night,timeSurface,mixvpr,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.0623,0.0144,0.27,1,1
sunset1,night,timeSurface,netvlad,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.0274,0.001,1.06,1,1
sunset1,night,timeSurface,cosplace,1,countbin,fixed,200000,,25,frame,modified,1861,2684,0.0124,0.0002,0.37,1,1
sunset1,morning,eventCount_noPolarity,megaloc,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.4771,0.3043,0.48,1,1
sunset1,sunrise,eventCount_noPolarity,netvlad,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.3347,0.158,0.35,1,1
sunset1,sunrise,eventCount_noPolarity,cosplace,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.3525,0.1843,0.52,1,1
sunset1,morning,timeSurface,megaloc,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.4997,0.3554,0.35,1,1
sunset1,morning,timeSurface,mixvpr,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.6966,0.6663,0.42,1,1
sunset1,morning,timeSurface,netvlad,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.341,0.1858,0.38,1,1
sunset1,morning,timeSurface,cosplace,1,countbin,fixed,200000,,25,frame,modified,1859,2684,0.3566,0.1532,0.46,1,1
sunset1,sunrise,eventCount_noPolarity,mixvpr,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.5982,0.4971,0.47,1,1
sunset1,sunrise,eventCount_noPolarity,megaloc,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.6136,0.4935,0.37,1,1
sunset1,sunset2,eventCount_noPolarity,netvlad,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.6311,0.501,0.48,1,1
sunset1,sunset2,eventCount_noPolarity,cosplace,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.567,0.4177,0.75,1,1
sunset1,sunset2,eventCount_noPolarity,mixvpr,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.8491,0.8067,0.6,1,1
sunset1,sunrise,timeSurface,megaloc,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.6702,0.5843,0.44,1,1
sunset1,sunrise,timeSurface,mixvpr,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.7688,0.7475,0.46,1,1
sunset1,sunrise,timeSurface,cosplace,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.4341,0.226,0.55,1,1
sunset1,sunrise,timeSurface,netvlad,1,countbin,fixed,200000,,25,frame,modified,2474,2684,0.4495,0.278,0.95,1,1
sunset1,sunset2,eventCount_noPolarity,megaloc,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.8655,0.8068,1.26,1,1
sunset1,daytime,eventCount_noPolarity,netvlad,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.1328,0.0246,0.49,1,1
sunset1,daytime,eventCount_noPolarity,cosplace,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.1045,0.0149,0.68,1,1
sunset1,daytime,eventCount_noPolarity,mixvpr,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.2246,0.1061,0.54,1,1
sunset1,sunset2,timeSurface,megaloc,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.881,0.8349,2.01,1,1
sunset1,sunset2,timeSurface,mixvpr,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.9028,0.8693,0.64,1,1
sunset1,sunset2,timeSurface,cosplace,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.6029,0.4217,0.71,1,1
sunset1,sunset2,timeSurface,netvlad,1,countbin,fixed,200000,,25,frame,modified,3538,2684,0.7278,0.6132,1.2,1,1
sunset1,daytime,eventCount_noPolarity,megaloc,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.3642,0.1879,1.69,1,1
sunset1,daytime,timeSurface,mixvpr,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.4339,0.3097,0.53,1,1
sunset1,daytime,timeSurface,megaloc,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.4962,0.3605,0.52,1,1
sunset1,daytime,timeSurface,cosplace,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.186,0.05,0.65,1,1
sunset1,daytime,timeSurface,netvlad,1,countbin,fixed,200000,,25,frame,modified,3388,2684,0.2164,0.0648,0.64,1,1
