ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime,patch_rows,patch_cols
sunset1,daytime,eventCount_noPolarity,netvlad,1,countbin,fixed,500000,,25,patch,modified,1355,1074,0.2103,,44.16,0,0
sunset1,night,e2vid,mixvpr,1,countbin,fixed,500000,,25,patch,modified,745,1074,0.0349,,46.71,0,0
sunset1,night,e2vid,cosplace,1,countbin,fixed,500000,,25,patch,modified,745,1074,0.0081,,29.07,0,0
sunset1,night,timeSurface,netvlad,1,countbin,fixed,500000,,25,patch,modified,745,1074,0.0362,,23.15,0,0
sunset1,morning,timeSurface,netvlad,1,countbin,fixed,500000,,25,patch,modified,744,1074,0.6358,,21.27,0,0
sunset1,morning,e2vid,cosplace,1,countbin,fixed,500000,,25,patch,modified,744,1074,0.3132,,26.1,0,0
sunset1,morning,e2vid,mixvpr,1,countbin,fixed,500000,,25,patch,modified,744,1074,0.6734,,37.01,0,0
sunset1,daytime,eventCount_noPolarity,megaloc,1,countbin,fixed,500000,,25,patch,modified,1355,1074,0.1616,,107.29,0,0
sunset1,sunrise,timeSurface,netvlad,1,countbin,fixed,500000,,25,patch,modified,990,1074,0.6152,,25.2,0,0
sunset1,sunrise,e2vid,cosplace,1,countbin,fixed,500000,,25,patch,modified,990,1074,0.5202,,34.97,0,0
sunset1,sunset2,timeSurface,netvlad,1,countbin,fixed,500000,,25,patch,modified,1416,1074,0.8284,,36.38,0,0
sunset1,sunrise,e2vid,mixvpr,1,countbin,fixed,500000,,25,patch,modified,990,1074,0.7545,,62.3,0,0
sunset1,night,timeSurface,megaloc,1,countbin,fixed,500000,,25,patch,modified,745,1074,0.0255,,63.13,0,0
sunset1,sunset2,e2vid,cosplace,1,countbin,fixed,500000,,25,patch,modified,1416,1074,0.8023,,39.53,0,0
sunset1,daytime,timeSurface,netvlad,1,countbin,fixed,500000,,25,patch,modified,1355,1074,0.4332,,30.03,0,0
sunset1,night,e2vid,netvlad,1,countbin,fixed,500000,,25,patch,modified,745,1074,0.0121,,34.12,0,0
sunset1,sunset2,e2vid,mixvpr,1,countbin,fixed,500000,,25,patch,modified,1416,1074,0.9082,,59.65,0,0
sunset1,daytime,e2vid,cosplace,1,countbin,fixed,500000,,25,patch,modified,1355,1074,0.2605,,68.58,0,0
sunset1,morning,e2vid,netvlad,1,countbin,fixed,500000,,25,patch,modified,744,1074,0.3293,,22.53,0,0
sunset1,morning,timeSurface,megaloc,1,countbin,fixed,500000,,25,patch,modified,744,1074,0.4839,,82.55,0,0
sunset1,sunrise,e2vid,netvlad,1,countbin,fixed,500000,,25,patch,modified,990,1074,0.5636,,35.47,0,0
sunset1,daytime,e2vid,mixvpr,1,countbin,fixed,500000,,25,patch,modified,1355,1074,0.5601,,63.45,0,0
sunset1,sunset2,e2vid,netvlad,1,countbin,fixed,500000,,25,patch,modified,1416,1074,0.8503,,30.2,0,0
sunset1,sunrise,timeSurface,megaloc,1,countbin,fixed,500000,,25,patch,modified,990,1074,0.5606,,67.84,0,0
sunset1,daytime,e2vid,netvlad,1,countbin,fixed,500000,,25,patch,modified,1355,1074,0.3225,,30.7,0,0
sunset1,sunset2,timeSurface,megaloc,1,countbin,fixed,500000,,25,patch,modified,1416,1074,0.8051,,87.46,0,0
sunset1,daytime,timeSurface,megaloc,1,countbin,fixed,500000,,25,patch,modified,1355,1074,0.3277,,92.19,0,0
sunset1,night,e2vid,megaloc,1,countbin,fixed,500000,,25,patch,modified,745,1074,0.0027,,62.56,0,0
sunset1,morning,e2vid,megaloc,1,countbin,fixed,500000,,25,patch,modified,744,1074,0.2083,,60.75,0,0
sunset1,sunrise,e2vid,megaloc,1,countbin,fixed,500000,,25,patch,modified,990,1074,0.2909,,71.68,0,0
sunset1,sunset2,e2vid,megaloc,1,countbin,fixed,500000,,25,patch,modified,1416,1074,0.6476,,90.9,0,0
sunset1,daytime,e2vid,megaloc,1,countbin,fixed,500000,,25,patch,modified,1355,1074,0.1609,,91.56,0,0
sunset1,night,eventCount,netvlad,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0242,0.0008,0.48,1,1
sunset1,night,eventCount,mixvpr,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0322,0.0036,0.37,1,1
sunset1,night,eventCount,cosplace,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0161,0.0004,0.38,1,1
sunset1,night,e2vid,mixvpr,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0309,0.0013,0.15,1,1
sunset1,night,e2vid,cosplace,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0201,0.0003,0.29,1,1
sunset1,night,e2vid,netvlad,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0148,0.0002,0.25,1,1
sunset1,night,e2vid,megaloc,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0349,0.0009,0.14,1,1
sunset1,morning,eventCount,netvlad,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.3024,0.1389,0.24,1,1
sunset1,morning,e2vid,megaloc,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.4866,0.3582,0.12,1,1
sunset1,morning,e2vid,mixvpr,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.5887,0.5419,0.14,1,1
sunset1,morning,e2vid,netvlad,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.164,0.0462,0.15,1,1
sunset1,morning,e2vid,cosplace,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.2124,0.042,0.14,1,1
sunset1,morning,eventCount,cosplace,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.3145,0.132,0.35,1,1
sunset1,morning,eventCount,mixvpr,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.6102,0.5645,0.32,1,1
sunset1,sunrise,eventCount,netvlad,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.3848,0.2183,0.16,1,1
sunset1,sunrise,eventCount,cosplace,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.4,0.2408,0.2,1,1
sunset1,sunrise,eventCount,mixvpr,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.6838,0.6478,0.67,1,1
sunset1,sunrise,e2vid,netvlad,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.3515,0.2016,0.16,1,1
sunset1,sunrise,e2vid,megaloc,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.6929,0.6291,0.19,1,1
sunset1,sunrise,e2vid,cosplace,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.5414,0.4046,0.31,1,1
sunset1,sunrise,e2vid,mixvpr,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.7455,0.7208,0.21,1,1
sunset1,sunset2,eventCount,netvlad,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.6624,0.5328,0.22,1,1
sunset1,sunset2,eventCount,cosplace,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.6081,0.4895,0.28,1,1
sunset1,sunset2,eventCount,mixvpr,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.8835,0.8474,0.27,1,1
sunset1,sunset2,e2vid,mixvpr,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.9096,0.8712,0.34,1,1
sunset1,sunset2,e2vid,cosplace,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.8129,0.7479,0.28,1,1
sunset1,sunset2,e2vid,megaloc,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.8962,0.8475,0.24,1,1
sunset1,sunset2,e2vid,netvlad,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.6596,0.5548,0.27,1,1
sunset1,daytime,eventCount,mixvpr,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.324,0.1623,0.27,1,1
sunset1,daytime,eventCount,netvlad,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.1779,0.0444,0.3,1,1
sunset1,daytime,eventCount,cosplace,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.124,0.0289,0.35,1,1
sunset1,daytime,e2vid,netvlad,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.2007,0.0628,0.73,1,1
sunset1,daytime,e2vid,megaloc,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.5446,0.4107,0.21,1,1
sunset1,daytime,e2vid,cosplace,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.2406,0.0812,0.73,1,1
sunset1,daytime,e2vid,mixvpr,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.538,0.4528,0.33,1,1
sunset1,night,eventCount,megaloc,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0456,0.0029,1.74,1,1
sunset1,night,eventCount_noPolarity,netvlad,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0134,0.0003,0.36,1,1
sunset1,night,eventCount_noPolarity,cosplace,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0148,0.0002,0.15,1,1
sunset1,night,eventCount_noPolarity,mixvpr,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0228,0.0019,0.13,1,1
sunset1,night,timeSurface,megaloc,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0523,0.0033,0.09,1,1
sunset1,night,timeSurface,mixvpr,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0617,0.009,0.12,1,1
sunset1,night,timeSurface,netvlad,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0268,0.0009,0.13,1,1
sunset1,night,timeSurface,cosplace,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0121,0.0003,0.15,1,1
sunset1,morning,eventCount_noPolarity,cosplace,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.2446,0.0874,0.17,1,1
sunset1,morning,eventCount_noPolarity,netvlad,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.2231,0.0726,0.15,1,1
sunset1,morning,eventCount_noPolarity,mixvpr,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.4637,0.3889,0.14,1,1
sunset1,morning,timeSurface,megaloc,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.4651,0.328,0.14,1,1
sunset1,morning,timeSurface,mixvpr,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.6492,0.6103,0.15,1,1
sunset1,morning,timeSurface,cosplace,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.3347,0.1509,0.2,1,1
sunset1,morning,timeSurface,netvlad,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.2944,0.1262,0.17,1,1
sunset1,sunrise,eventCount_noPolarity,cosplace,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.3414,0.18,0.21,1,1
sunset1,sunrise,timeSurface,megaloc,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.603,0.4657,0.23,1,1
sunset1,sunrise,timeSurface,cosplace,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.3768,0.183,0.21,1,1
sunset1,sunrise,timeSurface,mixvpr,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.7212,0.6906,0.24,1,1
sunset1,sunrise,eventCount_noPolarity,netvlad,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.2869,0.1233,0.16,1,1
sunset1,sunrise,eventCount_noPolarity,mixvpr,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.5374,0.4515,0.17,1,1
sunset1,sunrise,timeSurface,netvlad,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.4141,0.2404,0.3,1,1
sunset1,sunset2,eventCount_noPolarity,cosplace,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.5501,0.4132,0.29,1,1
sunset1,sunset2,eventCount_noPolarity,netvlad,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.5664,0.4425,0.19,1,1
sunset1,sunset2,eventCount_noPolarity,mixvpr,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.8086,0.7495,0.27,1,1
sunset1,sunset2,timeSurface,netvlad,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.6532,0.503,0.22,1,1
sunset1,sunset2,timeSurface,megaloc,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.8333,0.7658,0.24,1,1
sunset1,sunset2,timeSurface,cosplace,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.5713,0.4052,0.34,1,1
sunset1,sunset2,timeSurface,mixvpr,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.8785,0.8425,0.44,1,1
sunset1,daytime,eventCount_noPolarity,netvlad,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.1137,0.0185,0.36,1,1
sunset1,daytime,eventCount_noPolarity,cosplace,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.1011,0.0174,0.27,1,1
sunset1,daytime,eventCount_noPolarity,mixvpr,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.1483,0.0474,0.38,1,1
sunset1,morning,eventCount,megaloc,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.457,0.2782,0.13,1,1
sunset1,daytime,timeSurface,megaloc,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.4288,0.2783,0.28,1,1
sunset1,daytime,timeSurface,netvlad,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.186,0.0463,0.27,1,1
sunset1,daytime,timeSurface,cosplace,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.183,0.0494,0.29,1,1
sunset1,daytime,timeSurface,mixvpr,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.3815,0.247,0.55,1,1
sunset1,sunrise,eventCount,megaloc,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.5636,0.4026,0.21,1,1
sunset1,sunset2,eventCount,megaloc,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.827,0.7689,0.31,1,1
sunset1,daytime,eventCount,megaloc,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.2782,0.1104,0.23,1,1
sunset1,night,eventCount_noPolarity,megaloc,1,countbin,fixed,500000,,25,frame,modified,745,1074,0.0497,0.0025,0.12,1,1
sunset1,morning,eventCount_noPolarity,megaloc,1,countbin,fixed,500000,,25,frame,modified,744,1074,0.3441,0.1609,0.13,1,1
sunset1,sunrise,eventCount_noPolarity,megaloc,1,countbin,fixed,500000,,25,frame,modified,990,1074,0.4939,0.3199,0.16,1,1
sunset1,sunset2,eventCount_noPolarity,megaloc,1,countbin,fixed,500000,,25,frame,modified,1416,1074,0.7945,0.7149,0.27,1,1
sunset1,daytime,eventCount_noPolarity,megaloc,1,countbin,fixed,500000,,25,frame,modified,1355,1074,0.2332,0.0758,0.21,1,1
