ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime,patch_rows,patch_cols
R0_RA0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0624,0.0033,3.82,2,3
R0_FA0,R0_FN0,e2vid,cosplace,1,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.018,0.0003,337.19,2,3
R0_RA0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0785,0.0054,5.44,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0518,0.0023,4.38,2,3
R0_RA0,R0_RN0,eventCount,mixvpr,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.091,0.0075,4.52,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.132,0.0141,726.63,2,3
R0_FA0,R0_FS0,eventCount,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.5385,0.285,351.16,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.4858,0.2537,344.94,2,3
R0_FA0,R0_FS0,timeSurface,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.6585,0.4191,361.27,2,3
R0_RS0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.0909,0.0166,3.14,2,3
R0_FN0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.2227,0.0579,327.92,2,3
R0_RS0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.1271,0.0172,3.41,2,3
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.093,0.0082,3.33,2,3
R0_RS0,R0_RN0,eventCount,mixvpr,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.125,0.0146,4.06,2,3
R0_FN0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.2556,0.0623,625.03,2,3
R0_FN0,R0_FS0,eventCount,megaloc,1,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.3523,0.114,628.13,2,3
R0_FN0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.314,0.0906,635.32,2,3
R0_FA0,R0_FN0,eventCount,cosplace,1,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.0572,0.0028,338.44,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.0376,0.0017,341.85,2,3
R0_FA0,R0_FN0,timeSurface,cosplace,1,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.0641,0.0046,346.61,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.3209,0.0985,643.01,2,3
R0_RA0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0423,0.0022,443.36,2,3
R0_FN0,R0_FS0,eventCount,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.2247,0.0616,330.58,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.2001,0.0588,328.91,2,3
R0_FN0,R0_FS0,timeSurface,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.2484,0.077,340.59,2,3
R0_RS0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.0799,0.0221,352.16,2,3
R0_FA0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.6404,0.3746,227.28,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.5307,0.2506,273.97,2,3
R0_FA0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.6694,0.4027,288.79,2,3
R0_FA0,R0_FS0,eventCount,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.5931,0.3175,288.79,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.5843,0.3856,5.99,1,1
R0_FA0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.7218,0.5348,1.45,1,1
R0_RA0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0421,0.0013,730.17,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.1076,0.0113,1.1,1,1
R0_RA0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.1365,0.0129,759.02,2,3
R0_RA0,R0_RN0,eventCount,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0505,0.0055,372.36,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0262,0.0011,374.95,2,3
R0_FA0,R0_FS0,timeSurface,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.6968,0.489,1.67,1,1
R0_RA0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.095,0.0061,763.39,2,3
R0_RA0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0203,0.0003,377.98,2,3
R0_FA0,R0_FS0,eventCount,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.6398,0.4402,1.41,1,1
R0_FA0,R0_FN0,e2vid,netvlad,1,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.0346,0.0009,217.6,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.2556,0.0605,1.16,1,1
R0_FA0,R0_FN0,e2vid,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.0324,0.0007,1.12,1,1
R0_FN0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.2052,0.0494,1.16,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.0502,0.0019,219.75,2,3
R0_FA0,R0_FN0,timeSurface,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.0863,0.0063,1.13,1,1
R0_FA0,R0_FN0,timeSurface,netvlad,1,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.0771,0.0046,230.76,2,3
R0_FA0,R0_FN0,eventCount,netvlad,1,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.0936,0.0075,231.02,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.092,0.009,1.35,1,1
R0_FA0,R0_FN0,eventCount,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.1167,0.0116,1.22,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.074,0.0037,782.68,2,3
R0_FN0,R0_FS0,timeSurface,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.2696,0.0747,1.14,1,1
R0_FN0,R0_FS0,eventCount,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.256,0.0752,1.1,1,1
R0_FN0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.1753,0.0383,208.13,2,3
R0_RA0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.0405,0.0011,1.56,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.1324,0.0182,1.21,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.1906,0.0462,178.33,2,3
R0_FN0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.2079,0.0563,189.64,2,3
R0_FN0,R0_FS0,eventCount,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.1995,0.055,191.59,2,3
R0_RS0,R0_RN0,eventCount,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.0605,0.004,349.73,2,3
R0_RS0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.1211,0.0238,1.19,1,1
R0_RA0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.0672,0.0041,1.29,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.0468,0.0039,346.32,2,3
R0_RA0,R0_RN0,eventCount,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.0899,0.0071,1.47,1,1
R0_RS0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.0778,0.0087,358.07,2,3
R0_FA0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.7811,0.6099,299.67,1,1
R0_FA0,R0_FS0,eventCount,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.7962,0.6221,303.79,1,1
R0_RS0,R0_RN0,timeSurface,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.1431,0.0285,1.2,1,1
R0_RS0,R0_RN0,eventCount,mixvpr,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.2005,0.0712,1.17,1,1
R0_RA0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0246,0.0004,258.87,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.7796,0.5569,353.89,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0513,0.0028,277.95,2,3
R0_FA0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.729,0.4603,150.41,1,1
R0_RA0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0396,0.0011,280.82,2,3
R0_RA0,R0_RN0,eventCount,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0497,0.002,286.97,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.408,0.1616,192.5,1,1
R0_FA0,R0_FS0,timeSurface,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.5505,0.319,200.91,1,1
R0_FA0,R0_FS0,eventCount,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.482,0.2258,212.06,1,1
R0_RS0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.0616,0.0032,679.71,2,3
R0_FA0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.578,0.3205,142.1,1,1
R0_FA0,R0_FN0,e2vid,cosplace,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.0288,0.0006,97.3,1,1
R0_RS0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.1623,0.0227,678.43,2,3
R0_FA0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.8213,0.581,358.97,1,1
R0_FA0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.4871,0.2523,183.01,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.4159,0.1969,176.09,1,1
R0_RS0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.15,0.0194,692.3,2,3
R0_FN0,R0_FS0,e2vid,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.2215,0.0562,49.4,1,1
R0_FA0,R0_FN0,timeSurface,megaloc,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.1721,0.0264,291.56,1,1
R0_FA0,R0_FS0,eventCount,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6071,6984,0.4243,0.1889,188.36,1,1
R0_FA0,R0_FN0,eventCount,megaloc,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.2121,0.039,291.8,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.0332,0.0011,107.87,1,1
R0_FA0,R0_FN0,timeSurface,cosplace,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.0474,0.0031,116.53,1,1
R0_RS0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.0404,0.0014,251.03,2,3
R0_FA0,R0_FN0,eventCount,cosplace,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.0592,0.0028,114.41,1,1
R0_FA0,R0_FN0,e2vid,netvlad,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.0273,0.0007,106.42,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.1445,0.0332,46.22,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.0746,0.0048,218.48,2,3
R0_FN0,R0_FS0,timeSurface,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.1914,0.0512,47.05,1,1
R0_FN0,R0_FS0,eventCount,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.2014,0.0448,48.04,1,1
R0_FN0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.1608,0.0437,55.86,1,1
R0_RS0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.1071,0.0129,220.93,2,3
R0_FA0,R0_FN0,timeSurface,netvlad,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.0631,0.0037,128.26,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.2172,0.0441,328.57,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.1246,0.0136,675.53,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.0749,0.0058,126.28,1,1
R0_RS0,R0_RN0,eventCount,netvlad,1,timebin,fixed,,0.15,25,patch,modified,6218,6845,0.1311,0.0213,228.94,2,3
R0_FA0,R0_FN0,eventCount,netvlad,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.0663,0.0045,135.71,1,1
R0_FN0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.1632,0.0438,56.35,1,1
R0_RA0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.0294,0.0008,169.31,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.1553,0.0364,56.03,1,1
R0_FN0,R0_FS0,eventCount,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.158,0.0437,55.74,1,1
R0_RS0,R0_RN0,e2vid,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.0286,0.001,91.2,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.0246,0.0008,212.26,1,1
R0_RA0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.0389,0.0023,167.54,1,1
R0_RA0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.0227,0.0006,205.75,1,1
R0_FN0,R0_FS0,timeSurface,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.3057,0.0996,277.41,1,1
R0_FN0,R0_FS0,eventCount,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.3662,0.1392,276.03,1,1
R0_RA0,R0_RN0,eventCount,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.0532,0.0047,220.69,1,1
R0_FA0,R0_FN0,e2vid,megaloc,1,timebin,fixed,,0.15,25,frame,modified,5931,6984,0.1256,0.0108,341.76,1,1
R0_RS0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.0841,0.0218,89.62,1,1
R0_RA0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.0523,0.0026,200.21,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.0801,0.0263,110.83,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.3737,0.1451,277.44,1,1
R0_RS0,R0_RN0,timeSurface,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.0519,0.0042,118.87,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.0526,0.0029,229.2,1,1
R0_RS0,R0_RN0,eventCount,cosplace,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.0605,0.0037,132.97,1,1
R0_RA0,R0_RN0,eventCount,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.0412,0.0015,259.51,1,1
R0_RS0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.0769,0.0065,133.02,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.137,0.0672,123.27,1,1
R0_RS0,R0_RN0,eventCount,netvlad,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.0918,0.0099,119.46,1,1
R0_FN0,R0_FS0,e2vid,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6071,5931,0.3042,0.1166,276.02,1,1
R0_RA0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.1792,0.0241,327.07,1,1
R0_RA0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.1316,0.014,327.91,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.17,0.0222,395.57,1,1
R0_RS0,R0_RN0,timeSurface,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.1882,0.0341,291.86,1,1
R0_RS0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.2042,0.0358,292.86,1,1
R0_RA0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6218,8584,0.1069,0.0072,375.32,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.2131,0.0375,303.65,1,1
R0_RS0,R0_RN0,e2vid,megaloc,1,timebin,fixed,,0.15,25,frame,modified,6218,6845,0.1465,0.0168,312.8,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.6093,,750.52,2,3
R0_FA0,R0_FS0,eventCount,megaloc,10,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.6694,,773.36,2,3
R0_FA0,R0_FS0,timeSurface,megaloc,10,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.6773,,775.76,2,3
R0_FA0,R0_FS0,e2vid,megaloc,10,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.5834,,786.52,2,3
R0_FA0,R0_FS0,timeSurface,cosplace,10,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.6508,,762.13,2,3
R0_FA0,R0_FS0,e2vid,cosplace,10,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.6958,,772.25,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.1332,,729.99,2,3
R0_FA0,R0_FN0,eventCount,megaloc,10,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.1576,,755.96,2,3
R0_FA0,R0_FN0,timeSurface,megaloc,10,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.146,,773.79,2,3
R0_FA0,R0_FN0,e2vid,megaloc,10,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.0696,,759.65,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.5307,,620.15,2,3
R0_FA0,R0_FN0,timeSurface,cosplace,10,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.1551,,746.39,2,3
R0_FA0,R0_FN0,e2vid,cosplace,10,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.1098,,748.62,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.1379,,637.35,2,3
R0_FN0,R0_FS0,eventCount,megaloc,10,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.1616,,655.7,2,3
R0_FN0,R0_FS0,timeSurface,megaloc,10,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.1492,,652.03,2,3
R0_FN0,R0_FS0,e2vid,megaloc,10,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.0894,,669.46,2,3
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.15,25,patch,modified,5931,6984,0.1332,,603.82,2,3
R0_FN0,R0_FS0,timeSurface,cosplace,10,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.186,,660.12,2,3
R0_FN0,R0_FS0,e2vid,cosplace,10,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.1262,,711.88,2,3
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.15,25,patch,modified,6071,5931,0.143,,521.31,2,3
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.6246,,777.92,2,3
R0_FA0,R0_FS0,eventCount,netvlad,10,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.6454,,640.41,2,3
R0_RA0,R0_RN0,timeSurface,megaloc,10,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0971,,1338.35,2,3
R0_FA0,R0_FS0,timeSurface,netvlad,10,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.6828,,1409.9,2,3
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0794,,756.82,2,3
R0_FA0,R0_FS0,e2vid,netvlad,10,timebin,fixed,,0.15,25,patch,modified,6071,6984,0.6305,,1572.39,2,3
R0_RA0,R0_RN0,timeSurface,cosplace,10,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0835,,1212.41,2,3
R0_RA0,R0_RN0,e2vid,cosplace,10,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.0618,,1151.21,2,3
R0_RA0,R0_RN0,eventCount,megaloc,10,timebin,fixed,,0.15,25,patch,modified,6218,8584,0.1012,,1665.39,2,3
