ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime
sunset1,night,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,frame,modified,2391,2534,0.0548,,22.99
sunset1,night,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,2391,2534,0.0209,,23.37
sunset1,morning,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,2371,2534,0.2379,,21.02
sunset1,morning,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,frame,modified,2371,2534,0.4833,,22.24
sunset1,morning,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,2371,2534,0.2337,,23.14
sunset1,sunrise,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,2425,2534,0.3480,,21.35
sunset1,sunrise,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,frame,modified,2425,2534,0.5963,,22.38
sunset1,sunrise,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,2425,2534,0.3010,,23.63
sunset1,sunrise,eventCount,megaloc,1,timebin,adaptive,,,25,frame,modified,2425,2534,0.6957,,66.27
sunset1,sunset2,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,2273,2534,0.6846,,20.90
sunset1,sunset2,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,frame,modified,2273,2534,0.8869,,21.51
sunset1,sunset2,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,2273,2534,0.5763,,22.24
sunset1,daytime,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,frame,modified,2549,2534,0.3009,,24.74
sunset1,daytime,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,2549,2534,0.1714,,26.17
sunset1,night,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,2391,2534,0.0468,,21.95
sunset1,daytime,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,2549,2534,0.1530,,24.43
sunset1,night,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,2391,2534,0.0736,,25.45
sunset1,sunset2,eventCount,megaloc,1,timebin,adaptive,,,25,frame,modified,2273,2534,0.9516,,63.73
sunset1,morning,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,2371,2534,0.3260,,20.92
sunset1,morning,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,2371,2534,0.6900,,21.78
sunset1,night,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,2391,2534,0.0222,,23.53
sunset1,sunrise,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,2425,2534,0.4346,,21.72
sunset1,sunrise,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,2425,2534,0.7740,,22.44
sunset1,morning,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,2371,2534,0.3543,,23.19
sunset1,sunset2,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,2273,2534,0.7866,,21.52
sunset1,sunset2,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,2273,2534,0.9648,,21.68
sunset1,sunrise,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,2425,2534,0.4132,,24.03
sunset1,daytime,eventCount,megaloc,1,timebin,adaptive,,,25,frame,modified,2549,2534,0.4743,,68.66
sunset1,daytime,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,2549,2534,0.2852,,22.50
sunset1,daytime,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,2549,2534,0.4947,,23.69
sunset1,sunset2,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,2273,2534,0.6678,,23.17
sunset1,night,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,2391,2534,0.0167,,23.28
sunset1,night,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,2391,2534,0.0284,,22.67
sunset1,daytime,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,2549,2534,0.2370,,24.23
sunset1,morning,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,2371,2534,0.4188,,20.78
sunset1,morning,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,2371,2534,0.7364,,22.91
sunset1,night,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,2391,2534,0.1000,,67.26
sunset1,night,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,2391,2534,0.0201,,24.13
sunset1,sunrise,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,2425,2534,0.5386,,21.48
sunset1,sunrise,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,2425,2534,0.8210,,22.93
sunset1,sunset2,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,2273,2534,0.8588,,20.58
sunset1,morning,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,2371,2534,0.4011,,23.17
sunset1,sunset2,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,2273,2534,0.9872,,21.49
sunset1,daytime,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,2549,2534,0.3205,,21.61
sunset1,sunrise,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,2425,2534,0.6252,,24.12
sunset1,daytime,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,2549,2534,0.6136,,23.43
sunset1,morning,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,2371,2534,0.5390,,65.48
sunset1,sunset2,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,2273,2534,0.9221,,22.76
sunset1,daytime,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,2549,2534,0.3056,,24.27
sunset1,sunrise,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,2425,2534,0.6297,,66.93
sunset1,sunset2,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,2273,2534,0.9349,,64.51
sunset1,daytime,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,2549,2534,0.4111,,70.70
sunset1,night,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,2391,2534,0.0811,,66.08
sunset1,morning,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,2371,2534,0.5723,,65.70
sunset1,sunrise,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,2425,2534,0.7035,,71.26
sunset1,sunset2,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,2273,2534,0.9512,,63.68
sunset1,daytime,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,2549,2534,0.5186,,69.61
sunset1,night,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,2391,2534,0.0389,,67.39
sunset1,morning,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,2371,2534,0.6807,,65.49
sunset1,sunrise,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,2425,2534,0.7847,,67.14
sunset1,sunset2,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,2273,2534,0.9824,,65.67
sunset1,daytime,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,2549,2534,0.6705,,69.34
sunset1,night,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0176,,138.37
sunset1,night,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0523,,91.56
sunset1,morning,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.6019,,74.69
sunset1,night,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0611,,137.37
sunset1,morning,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.4213,,133.19
sunset1,night,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0448,,180.77
sunset1,sunrise,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.5777,,71.37
sunset1,morning,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.7744,,116.94
sunset1,sunset2,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.9322,,78.98
sunset1,sunrise,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.5056,,135.78
sunset1,morning,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.5964,,164.40
sunset1,daytime,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.4433,,74.52
sunset1,sunrise,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.7880,,120.79
sunset1,sunset2,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.8060,,132.28
sunset1,night,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0192,,73.19
sunset1,morning,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.4251,,67.04
sunset1,sunset2,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.9710,,123.46
sunset1,sunrise,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.5592,,166.20
sunset1,daytime,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.2758,,132.59
sunset1,sunrise,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.5010,,64.90
sunset1,daytime,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.5108,,120.36
sunset1,sunset2,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.8966,,62.97
sunset1,sunset2,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.9155,,150.68
sunset1,night,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0096,,118.11
sunset1,daytime,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.3295,,67.83
sunset1,night,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0347,,110.33
sunset1,night,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0448,,66.22
sunset1,morning,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.4294,,123.30
sunset1,daytime,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.3888,,168.88
sunset1,morning,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.6799,,66.45
sunset1,morning,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.5993,,115.81
sunset1,sunrise,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.6454,,66.96
sunset1,sunrise,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.5101,,132.80
sunset1,sunset2,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.9415,,60.81
sunset1,sunrise,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.6437,,118.43
sunset1,night,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0309,,161.77
sunset1,daytime,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.5453,,69.81
sunset1,sunset2,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.7906,,124.30
sunset1,sunset2,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.9542,,114.47
sunset1,night,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0272,,62.44
sunset1,morning,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.3518,,155.51
sunset1,morning,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.6263,,66.52
sunset1,daytime,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.2307,,124.46
sunset1,daytime,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.4056,,121.97
sunset1,sunrise,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.7047,,66.62
sunset1,sunset2,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.9573,,63.53
sunset1,sunrise,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.3538,,158.48
sunset1,night,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0234,,130.99
sunset1,night,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0569,,122.24
sunset1,daytime,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.4606,,65.57
sunset1,morning,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.5841,,123.72
sunset1,morning,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.7954,,121.50
sunset1,sunset2,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.8249,,151.89
sunset1,sunrise,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.6107,,121.39
sunset1,sunrise,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.7984,,116.33
sunset1,daytime,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.2566,,163.50
sunset1,sunset2,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.8834,,110.94
sunset1,sunset2,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.9749,,107.93
sunset1,night,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0339,,156.33
sunset1,daytime,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.3782,,131.72
sunset1,daytime,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.5845,,138.65
sunset1,night,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0151,,131.98
sunset1,morning,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.5698,,156.19
sunset1,night,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0376,,115.40
sunset1,morning,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.5103,,118.58
sunset1,morning,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.7706,,120.30
sunset1,sunrise,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.6227,,160.84
sunset1,sunrise,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.8111,,114.36
sunset1,sunrise,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.5827,,128.83
sunset1,sunset2,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.9103,,152.26
sunset1,sunset2,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.9934,,112.31
sunset1,sunset2,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.8918,,120.24
sunset1,daytime,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.6348,,125.60
sunset1,daytime,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.4429,,163.33
sunset1,daytime,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.3484,,128.79
sunset1,night,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,2391,2534,0.0138,,154.49
sunset1,morning,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,2371,2534,0.3092,,158.56
sunset1,sunrise,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,2425,2534,0.3744,,158.02
sunset1,sunset2,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,2273,2534,0.7998,,153.07
sunset1,daytime,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,2549,2534,0.2154,,163.75
