ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime
sunset1,sunset2,eventCount,netvlad,1,timebin,adaptive,,,25,frame,modified,3639,3355,0.7774,,28.02
sunset1,sunset2,eventCount,cosplace,1,timebin,adaptive,,,25,frame,modified,3639,3355,0.6483,,34.41
sunset1,daytime,eventCount,netvlad,1,timebin,adaptive,,,25,frame,modified,4110,3355,0.2448,,30.28
sunset1,night,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,3137,3355,0.0309,,27.01
sunset1,daytime,eventCount,cosplace,1,timebin,adaptive,,,25,frame,modified,4110,3355,0.2061,,37.34
sunset1,morning,eventCount,megaloc,1,timebin,adaptive,,,25,frame,modified,3116,3355,0.6393,,89.92
sunset1,morning,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,3116,3355,0.2375,,25.52
sunset1,night,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,3137,3355,0.0163,,30.39
sunset1,sunrise,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,3174,3355,0.3519,,25.77
sunset1,morning,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,3116,3355,0.2301,,31.43
sunset1,sunset2,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,3639,3355,0.6944,,27.94
sunset1,sunrise,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,3174,3355,0.3015,,31.03
sunset1,daytime,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,4110,3355,0.1803,,29.69
sunset1,sunrise,eventCount,megaloc,1,timebin,adaptive,,,25,frame,modified,3174,3355,0.7060,,88.28
sunset1,sunset2,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,3639,3355,0.5914,,34.57
sunset1,night,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,3137,3355,0.0427,,27.26
sunset1,morning,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,3116,3355,0.3331,,25.61
sunset1,daytime,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,4110,3355,0.1630,,37.21
sunset1,sunrise,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,3174,3355,0.4524,,26.00
sunset1,night,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,3137,3355,0.0255,,31.02
sunset1,sunset2,eventCount,megaloc,1,timebin,adaptive,,,25,frame,modified,3639,3355,0.9580,,94.93
sunset1,sunset2,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,3639,3355,0.7832,,28.48
sunset1,morning,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,3116,3355,0.3421,,30.24
sunset1,daytime,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,4110,3355,0.2630,,29.91
sunset1,sunrise,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,3174,3355,0.4272,,30.59
sunset1,night,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,3137,3355,0.0223,,26.63
sunset1,sunset2,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,3639,3355,0.6763,,33.73
sunset1,morning,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,3116,3355,0.4586,,25.89
sunset1,daytime,eventCount,megaloc,1,timebin,adaptive,,,25,frame,modified,4110,3355,0.5134,,103.14
sunset1,sunrise,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,3174,3355,0.5709,,25.60
sunset1,daytime,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,4110,3355,0.2440,,37.48
sunset1,sunset2,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,3639,3355,0.8807,,28.19
sunset1,night,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,3137,3355,0.0166,,31.28
sunset1,daytime,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,4110,3355,0.3380,,29.52
sunset1,morning,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,3116,3355,0.4272,,30.49
sunset1,night,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,3137,3355,0.0972,,86.83
sunset1,night,eventCount,anyloc-urban,1,timebin,adaptive,,,25,frame,modified,3137,3355,0.0577,,582.99
sunset1,sunrise,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,3174,3355,0.6478,,30.47
sunset1,sunset2,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,3639,3355,0.9302,,34.93
sunset1,morning,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,3116,3355,0.5472,,85.17
sunset1,daytime,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,4110,3355,0.3307,,37.53
sunset1,sunrise,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,3174,3355,0.6484,,86.94
sunset1,sunset2,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,3639,3355,0.9492,,94.82
sunset1,daytime,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,4110,3355,0.4258,,103.26
sunset1,night,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,3137,3355,0.0704,,86.70
sunset1,morning,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,3116,3355,0.6159,,85.97
sunset1,morning,eventCount,anyloc-urban,1,timebin,adaptive,,,25,frame,modified,3116,3355,0.4531,,578.19
sunset1,sunrise,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,3174,3355,0.7120,,86.88
sunset1,sunset2,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,3639,3355,0.9582,,93.87
sunset1,daytime,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,4110,3355,0.5594,,102.37
sunset1,night,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,3137,3355,0.0370,,93.81
sunset1,morning,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,3116,3355,0.6733,,86.40
sunset1,sunrise,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,3174,3355,0.7984,,87.35
sunset1,sunrise,eventCount,anyloc-urban,1,timebin,adaptive,,,25,frame,modified,3174,3355,0.4861,,585.95
sunset1,sunset2,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,3639,3355,0.9860,,96.05
sunset1,daytime,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,4110,3355,0.6596,,102.09
sunset1,sunset2,eventCount,anyloc-urban,1,timebin,adaptive,,,25,frame,modified,3639,3355,0.8450,,628.15
sunset1,daytime,eventCount,anyloc-urban,1,timebin,adaptive,,,25,frame,modified,4110,3355,0.4178,,675.16
sunset1,night,eventCount_noPolarity,anyloc-urban,1,timebin,adaptive,,,25,frame,modified,3137,3355,0.0453,,584.01
sunset1,morning,eventCount_noPolarity,anyloc-urban,1,timebin,adaptive,,,25,frame,modified,3116,3355,0.3594,,581.69
sunset1,sunrise,eventCount_noPolarity,anyloc-urban,1,timebin,adaptive,,,25,frame,modified,3174,3355,0.4124,,582.91
