ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime
sunset1,sunrise,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,frame,modified,1445,1511,0.5481,,13.76
sunset1,sunrise,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,1445,1511,0.2948,,14.64
sunset1,sunset2,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,1356,1511,0.6327,,14.55
sunset1,sunset2,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,frame,modified,1356,1511,0.8591,,13.14
sunset1,sunset2,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,1356,1511,0.6246,,13.91
sunset1,daytime,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,frame,modified,1519,1511,0.1521,,15.41
sunset1,sunset2,eventCount,megaloc,1,timebin,adaptive,,,25,frame,modified,1356,1511,0.9115,,38.65
sunset1,daytime,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,frame,modified,1519,1511,0.2469,,14.46
sunset1,daytime,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,frame,modified,1519,1511,0.1514,,15.02
sunset1,night,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,1425,1511,0.0414,,16.00
sunset1,night,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,1425,1511,0.0793,,15.34
sunset1,night,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,1425,1511,0.0168,,14.41
sunset1,morning,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,1414,1511,0.2956,,15.00
sunset1,morning,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,1414,1511,0.6683,,13.40
sunset1,morning,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,1414,1511,0.3232,,14.08
sunset1,daytime,eventCount,megaloc,1,timebin,adaptive,,,25,frame,modified,1519,1511,0.3838,,41.37
sunset1,sunrise,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,1445,1511,0.4415,,14.78
sunset1,sunrise,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,1445,1511,0.7509,,13.93
sunset1,sunrise,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,1445,1511,0.3917,,14.66
sunset1,sunset2,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,1356,1511,0.7021,,19.07
sunset1,sunset2,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,1356,1511,0.9631,,19.83
sunset1,sunset2,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,1356,1511,0.6298,,14.03
sunset1,daytime,timeSurface,netvlad,1,timebin,adaptive,,,25,frame,modified,1519,1511,0.2475,,15.28
sunset1,daytime,timeSurface,mixvpr,1,timebin,adaptive,,,25,frame,modified,1519,1511,0.4905,,14.22
sunset1,night,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,1425,1511,0.0842,,39.84
sunset1,daytime,timeSurface,cosplace,1,timebin,adaptive,,,25,frame,modified,1519,1511,0.2113,,14.95
sunset1,night,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,1425,1511,0.0204,,15.97
sunset1,night,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,1425,1511,0.0281,,14.14
sunset1,night,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,1425,1511,0.0246,,14.49
sunset1,morning,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,1414,1511,0.3133,,15.32
sunset1,morning,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,1414,1511,0.7001,,13.36
sunset1,morning,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,1414,1511,0.3359,,14.37
sunset1,sunrise,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,1445,1511,0.4374,,15.93
sunset1,morning,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,1414,1511,0.4880,,41.00
sunset1,sunrise,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,1445,1511,0.8090,,13.71
sunset1,sunrise,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,1445,1511,0.5952,,15.23
sunset1,sunset2,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,1356,1511,0.7898,,14.45
sunset1,sunset2,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,1356,1511,0.9860,,13.08
sunset1,sunset2,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,1356,1511,0.8798,,14.70
sunset1,daytime,e2vid,netvlad,1,timebin,adaptive,,,25,frame,modified,1519,1511,0.2857,,15.88
sunset1,daytime,e2vid,mixvpr,1,timebin,adaptive,,,25,frame,modified,1519,1511,0.5530,,15.08
sunset1,sunrise,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,1445,1511,0.5696,,40.18
sunset1,daytime,e2vid,cosplace,1,timebin,adaptive,,,25,frame,modified,1519,1511,0.2679,,15.16
sunset1,sunset2,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,1356,1511,0.8916,,38.61
sunset1,daytime,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,frame,modified,1519,1511,0.3436,,41.25
sunset1,night,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,1425,1511,0.0653,,39.84
sunset1,morning,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,1414,1511,0.5092,,40.63
sunset1,sunrise,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,1445,1511,0.6450,,40.17
sunset1,sunset2,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,1356,1511,0.9174,,38.58
sunset1,daytime,timeSurface,megaloc,1,timebin,adaptive,,,25,frame,modified,1519,1511,0.4911,,42.45
sunset1,night,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,1425,1511,0.0498,,40.57
sunset1,morning,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,1414,1511,0.6075,,40.73
sunset1,sunrise,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,1445,1511,0.7516,,41.18
sunset1,sunset2,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,1356,1511,0.9749,,38.73
sunset1,daytime,e2vid,megaloc,1,timebin,adaptive,,,25,frame,modified,1519,1511,0.6280,,42.95
sunset1,night,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0154,,83.14
sunset1,night,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0463,,106.04
sunset1,night,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0498,,66.13
sunset1,morning,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.4463,,81.44
sunset1,morning,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.5870,,47.82
sunset1,night,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0582,,89.73
sunset1,morning,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.5665,,104.03
sunset1,sunrise,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.5460,,46.96
sunset1,sunrise,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.4934,,83.09
sunset1,morning,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.7808,,74.01
sunset1,sunset2,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.9137,,45.05
sunset1,sunrise,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.5114,,102.82
sunset1,sunset2,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.8127,,78.15
sunset1,daytime,eventCount,netvlad,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.3772,,50.19
sunset1,sunrise,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.7758,,76.49
sunset1,night,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0175,,46.96
sunset1,daytime,eventCount,cosplace,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.2811,,82.02
sunset1,sunset2,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.8650,,101.49
sunset1,sunset2,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.9653,,74.63
sunset1,morning,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.4653,,47.23
sunset1,sunrise,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.4934,,45.83
sunset1,night,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0140,,80.43
sunset1,daytime,eventCount,mixvpr,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.4740,,77.47
sunset1,daytime,eventCount,megaloc,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.3278,,102.95
sunset1,sunset2,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.8746,,47.70
sunset1,morning,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.4257,,77.42
sunset1,daytime,eventCount_noPolarity,netvlad,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.2752,,45.95
sunset1,night,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0302,,73.61
sunset1,night,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0267,,98.75
sunset1,night,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0365,,46.12
sunset1,sunrise,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.4844,,74.34
sunset1,morning,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.6018,,71.91
sunset1,morning,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.6591,,43.57
sunset1,morning,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.3472,,97.86
sunset1,sunset2,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.8075,,67.84
sunset1,sunrise,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.6180,,41.20
sunset1,sunrise,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.6394,,74.29
sunset1,sunset2,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.9174,,38.55
sunset1,daytime,eventCount_noPolarity,cosplace,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.2278,,75.28
sunset1,sunrise,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.3619,,95.47
sunset1,sunset2,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.9506,,63.97
sunset1,daytime,timeSurface,netvlad,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.5049,,49.66
sunset1,night,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0309,,76.34
sunset1,night,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0239,,45.26
sunset1,sunset2,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.7817,,91.56
sunset1,daytime,eventCount_noPolarity,mixvpr,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.3575,,72.86
sunset1,morning,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.4943,,42.54
sunset1,morning,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.5424,,78.15
sunset1,night,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0646,,67.95
sunset1,sunrise,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.6298,,47.83
sunset1,daytime,eventCount_noPolarity,megaloc,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.2028,,103.80
sunset1,sunset2,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.9543,,38.22
sunset1,sunrise,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.5654,,73.48
sunset1,morning,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.7878,,70.35
sunset1,daytime,e2vid,netvlad,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.3864,,47.42
sunset1,night,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0372,,98.95
sunset1,sunset2,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.8591,,79.42
sunset1,sunrise,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.7737,,70.26
sunset1,sunset2,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.9727,,65.20
sunset1,daytime,timeSurface,cosplace,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.3430,,77.34
sunset1,morning,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.5255,,92.73
sunset1,daytime,timeSurface,mixvpr,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.5938,,70.90
sunset1,night,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0196,,70.88
sunset1,sunrise,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.6111,,94.90
sunset1,night,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0414,,67.34
sunset1,morning,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.4498,,74.96
sunset1,sunset2,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.8702,,89.16
sunset1,morning,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.7553,,75.41
sunset1,sunrise,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.5439,,77.42
sunset1,sunrise,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.7716,,66.64
sunset1,daytime,timeSurface,megaloc,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.4049,,97.56
sunset1,sunset2,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.8761,,71.71
sunset1,sunset2,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.9882,,71.38
sunset1,night,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,1425,1511,0.0182,,92.09
sunset1,daytime,e2vid,cosplace,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.3002,,80.13
sunset1,daytime,e2vid,mixvpr,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.6024,,70.34
sunset1,morning,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,1414,1511,0.2475,,93.28
sunset1,sunrise,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,1445,1511,0.3059,,93.70
sunset1,sunset2,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,1356,1511,0.7471,,88.66
sunset1,daytime,e2vid,megaloc,1,timebin,adaptive,,,25,patch,modified,1519,1511,0.1916,,97.35
sunset1,night,eventCount,mixvpr,10,timebin,adaptive,,,25,patch,modified,1425,1511,0.1088,,32.19
sunset1,morning,eventCount,mixvpr,10,timebin,adaptive,,,25,patch,modified,1414,1511,0.9151,,29.98
sunset1,sunrise,eventCount,mixvpr,10,timebin,adaptive,,,25,patch,modified,1445,1511,0.9149,,30.75
sunset1,sunset2,eventCount,mixvpr,10,timebin,adaptive,,,25,patch,modified,1356,1511,0.9853,,29.29
sunset1,daytime,eventCount,mixvpr,10,timebin,adaptive,,,25,patch,modified,1519,1511,0.6768,,31.99
